Source,Target,Type,Id,Label,Weight
n327,n406,Undirected,65534,,4.0
n327,n407,Undirected,75498,,2.0
n327,n408,Undirected,71755,,2.0
n327,n409,Undirected,73828,,2.0
n327,n415,Undirected,72125,,2.0
n327,n461,Undirected,59984,,2.0
n327,n462,Undirected,59991,,3.0
n327,n463,Undirected,59992,,2.0
n327,n471,Undirected,65550,,3.0
n327,n495,Undirected,64456,,2.0
n327,n505,Undirected,69695,,2.0
n327,n541,Undirected,71557,,2.0
n327,n572,Undirected,63965,,2.0
n327,n592,Undirected,63957,,2.0
n327,n605,Undirected,71906,,2.0
n327,n648,Undirected,65941,,2.0
n327,n713,Undirected,64679,,2.0
n327,n739,Undirected,65946,,2.0
n327,n763,Undirected,62060,,2.0
n327,n769,Undirected,67838,,2.0
n327,n770,Undirected,67839,,2.0
n327,n773,Undirected,70778,,2.0
n327,n797,Undirected,73825,,2.0
n327,n855,Undirected,67828,,2.0
n327,n871,Undirected,70775,,3.0
n327,n917,Undirected,63964,,3.0
n327,n937,Undirected,70776,,2.0
n327,n956,Undirected,71920,,2.0
n327,n962,Undirected,63963,,2.0
n327,n1001,Undirected,70779,,2.0
n327,n1029,Undirected,64444,,2.0
n327,n1030,Undirected,64459,,2.0
n327,n1031,Undirected,64461,,2.0
n327,n1068,Undirected,67833,,2.0
n327,n1146,Undirected,65546,,3.0
n327,n1147,Undirected,65549,,3.0
n327,n1187,Undirected,65937,,2.0
n327,n1188,Undirected,65945,,2.0
n327,n1189,Undirected,65947,,2.0
n327,n1243,Undirected,67822,,2.0
n327,n1628,Undirected,70755,,2.0
n327,n1629,Undirected,70773,,2.0
n327,n1630,Undirected,70774,,2.0
n327,n1724,Undirected,71916,,2.0
n327,n1744,Undirected,72129,,2.0
n327,n1893,Undirected,73902,,412.0
n327,n1894,Undirected,73909,,412.0
n327,n1895,Undirected,73912,,411.0
n328,n331,Undirected,59214,,6.0
n328,n332,Undirected,59217,,3.0
n328,n333,Undirected,59219,,6.0
n328,n383,Undirected,75530,,2.0
n328,n406,Undirected,60635,,2.0
n328,n472,Undirected,66717,,3.0
n328,n495,Undirected,60631,,2.0
n328,n536,Undirected,72611,,2.0
n328,n565,Undirected,60630,,2.0
n328,n566,Undirected,60633,,2.0
n328,n567,Undirected,60636,,2.0
n328,n661,Undirected,70057,,6.0
n328,n710,Undirected,75577,,2.0
n328,n899,Undirected,70405,,2.0
n328,n956,Undirected,75568,,2.0
n328,n1302,Undirected,75572,,2.0
n328,n1346,Undirected,67411,,2.0
n328,n1350,Undirected,75539,,2.0
n328,n1445,Undirected,75576,,2.0
n328,n1548,Undirected,72610,,2.0
n328,n1568,Undirected,70051,,3.0
n328,n1569,Undirected,70058,,2.0
n328,n1611,Undirected,70622,,4.0
n328,n1831,Undirected,75564,,2.0
n328,n1839,Undirected,75578,,2.0
n329,n330,Undirected,59210,,3.0
n329,n714,Undirected,65633,,2.0
n329,n1157,Undirected,65626,,2.0
n329,n1158,Undirected,65627,,2.0
n329,n1159,Undirected,65629,,2.0
n329,n1160,Undirected,65630,,2.0
n329,n1161,Undirected,65631,,2.0
n329,n1162,Undirected,65632,,2.0
n331,n332,Undirected,59211,,2.0
n331,n333,Undirected,59213,,6.0
n331,n1611,Undirected,70623,,4.0
n332,n333,Undirected,59216,,2.0
n332,n406,Undirected,64915,,2.0
n332,n573,Undirected,60701,,2.0
n332,n574,Undirected,60720,,2.0
n332,n639,Undirected,72359,,2.0
n332,n650,Undirected,73104,,2.0
n332,n661,Undirected,70060,,2.0
n332,n666,Undirected,73219,,2.0
n332,n773,Undirected,70798,,2.0
n332,n784,Undirected,66450,,2.0
n332,n843,Undirected,73830,,2.0
n332,n847,Undirected,73215,,2.0
n332,n871,Undirected,70792,,2.0
n332,n917,Undirected,63583,,2.0
n332,n933,Undirected,66434,,2.0
n332,n937,Undirected,70795,,2.0
n332,n1001,Undirected,70799,,2.0
n332,n1039,Undirected,64890,,2.0
n332,n1077,Undirected,64905,,2.0
n332,n1078,Undirected,64921,,2.0
n332,n1233,Undirected,66444,,2.0
n332,n1234,Undirected,66451,,2.0
n332,n1235,Undirected,66454,,2.0
n332,n1568,Undirected,70053,,2.0
n332,n1569,Undirected,70063,,2.0
n332,n1628,Undirected,70760,,2.0
n332,n1629,Undirected,70783,,2.0
n332,n1630,Undirected,70788,,2.0
n332,n1770,Undirected,72353,,2.0
n332,n1771,Undirected,72369,,2.0
n332,n1772,Undirected,72371,,2.0
n332,n1834,Undirected,73103,,2.0
n332,n1835,Undirected,73105,,2.0
n332,n1840,Undirected,73221,,2.0
n333,n661,Undirected,70412,,2.0
n333,n899,Undirected,70407,,2.0
n333,n1611,Undirected,70625,,4.0
n334,n335,Undirected,59220,,2.0
n334,n336,Undirected,59221,,2.0
n334,n337,Undirected,59222,,2.0
n334,n338,Undirected,69038,,2.0
n334,n343,Undirected,70687,,2.0
n334,n358,Undirected,67163,,2.0
n334,n406,Undirected,67159,,4.0
n334,n432,Undirected,69036,,2.0
n334,n433,Undirected,70174,,2.0
n334,n467,Undirected,67977,,2.0
n334,n507,Undirected,67980,,3.0
n334,n524,Undirected,74288,,2.0
n334,n581,Undirected,68995,,2.0
n334,n589,Undirected,69035,,2.0
n334,n592,Undirected,60888,,2.0
n334,n593,Undirected,60896,,2.0
n334,n594,Undirected,60897,,2.0
n334,n595,Undirected,60898,,2.0
n334,n596,Undirected,60901,,2.0
n334,n605,Undirected,71896,,2.0
n334,n613,Undirected,70685,,2.0
n334,n710,Undirected,73080,,4.0
n334,n792,Undirected,69027,,2.0
n334,n818,Undirected,67162,,2.0
n334,n847,Undirected,62862,,2.0
n334,n956,Undirected,71898,,2.0
n334,n1013,Undirected,73810,,2.0
n334,n1043,Undirected,70676,,2.0
n334,n1124,Undirected,69033,,2.0
n334,n1162,Undirected,73808,,2.0
n334,n1183,Undirected,68984,,2.0
n334,n1315,Undirected,67157,,2.0
n334,n1316,Undirected,67158,,2.0
n334,n1317,Undirected,67160,,2.0
n334,n1393,Undirected,70148,,2.0
n334,n1399,Undirected,67974,,2.0
n334,n1433,Undirected,70155,,2.0
n334,n1467,Undirected,68949,,2.0
n334,n1476,Undirected,69034,,2.0
n334,n1519,Undirected,70172,,2.0
n334,n1575,Undirected,70132,,2.0
n334,n1576,Undirected,70161,,2.0
n334,n1577,Undirected,70166,,2.0
n334,n1620,Undirected,70684,,2.0
n334,n1621,Undirected,70688,,2.0
n334,n1622,Undirected,70689,,2.0
n334,n1623,Undirected,70690,,2.0
n334,n1724,Undirected,71897,,2.0
n334,n1800,Undirected,72721,,2.0
n334,n1831,Undirected,73082,,4.0
n334,n1917,Undirected,74286,,2.0
n334,n1918,Undirected,74287,,2.0
n334,n1921,Undirected,74341,,2.0
n334,n1922,Undirected,74344,,2.0
n334,n1923,Undirected,74345,,2.0
n335,n336,Undirected,59223,,2.0
n335,n337,Undirected,59224,,2.0
n335,n424,Undirected,73275,,3.0
n335,n472,Undirected,69614,,4.0
n335,n847,Undirected,69612,,2.0
n335,n1311,Undirected,73282,,3.0
n335,n1526,Undirected,69603,,2.0
n335,n1527,Undirected,69607,,2.0
n335,n1843,Undirected,73284,,3.0
n335,n1844,Undirected,73285,,3.0
n336,n337,Undirected,59225,,2.0
n336,n977,Undirected,64141,,2.0
n336,n978,Undirected,64142,,2.0
n337,n360,Undirected,71513,,2.0
n337,n386,Undirected,65115,,4.0
n337,n406,Undirected,72812,,2.0
n337,n467,Undirected,63442,,2.0
n337,n471,Undirected,72781,,2.0
n337,n507,Undirected,65109,,4.0
n337,n586,Undirected,75283,,2.0
n337,n601,Undirected,65104,,4.0
n337,n627,Undirected,63457,,2.0
n337,n663,Undirected,75369,,4.0
n337,n895,Undirected,63429,,2.0
n337,n896,Undirected,63447,,2.0
n337,n897,Undirected,63451,,2.0
n337,n898,Undirected,63454,,3.0
n337,n899,Undirected,63456,,2.0
n337,n942,Undirected,72774,,2.0
n337,n1012,Undirected,64341,,2.0
n337,n1013,Undirected,64350,,2.0
n337,n1014,Undirected,64358,,2.0
n337,n1015,Undirected,64365,,2.0
n337,n1016,Undirected,64371,,2.0
n337,n1017,Undirected,64376,,2.0
n337,n1018,Undirected,64383,,2.0
n337,n1019,Undirected,64385,,2.0
n337,n1045,Undirected,72796,,2.0
n337,n1093,Undirected,65098,,4.0
n337,n1094,Undirected,65114,,4.0
n337,n1302,Undirected,72816,,2.0
n337,n1392,Undirected,75272,,2.0
n337,n1688,Undirected,71511,,2.0
n337,n1689,Undirected,71515,,2.0
n337,n1804,Undirected,72789,,2.0
n337,n1805,Undirected,72802,,2.0
n337,n1806,Undirected,72807,,2.0
n337,n1807,Undirected,72814,,2.0
n337,n1999,Undirected,75379,,4.0
n337,n2000,Undirected,75385,,4.0
n338,n339,Undirected,59226,,3.0
n338,n340,Undirected,59233,,2.0
n338,n371,Undirected,59963,,2.0
n338,n432,Undirected,69052,,2.0
n338,n452,Undirected,59952,,2.0
n338,n453,Undirected,59956,,2.0
n338,n454,Undirected,59959,,3.0
n338,n507,Undirected,69026,,2.0
n338,n508,Undirected,64690,,2.0
n338,n581,Undirected,69001,,2.0
n338,n589,Undirected,69050,,2.0
n338,n739,Undirected,65933,,2.0
n338,n792,Undirected,69032,,2.0
n338,n871,Undirected,65909,,2.0
n338,n1124,Undirected,69043,,2.0
n338,n1177,Undirected,65859,,2.0
n338,n1178,Undirected,65866,,2.0
n338,n1179,Undirected,65867,,2.0
n338,n1180,Undirected,65868,,2.0
n338,n1181,Undirected,65870,,2.0
n338,n1183,Undirected,68990,,2.0
n338,n1184,Undirected,65921,,2.0
n338,n1185,Undirected,65930,,2.0
n338,n1186,Undirected,65935,,2.0
n338,n1476,Undirected,69047,,2.0
n339,n340,Undirected,59242,,2.0
n339,n378,Undirected,67060,,2.0
n339,n396,Undirected,59548,,2.0
n339,n453,Undirected,71979,,2.0
n339,n468,Undirected,70301,,3.0
n339,n488,Undirected,72433,,2.0
n339,n507,Undirected,64709,,2.0
n339,n569,Undirected,63883,,2.0
n339,n621,Undirected,70652,,2.0
n339,n764,Undirected,63832,,2.0
n339,n782,Undirected,62192,,2.0
n339,n783,Undirected,62193,,2.0
n339,n784,Undirected,62194,,2.0
n339,n785,Undirected,62195,,2.0
n339,n786,Undirected,62196,,2.0
n339,n861,Undirected,72276,,2.0
n339,n947,Undirected,63873,,2.0
n339,n948,Undirected,63878,,2.0
n339,n949,Undirected,63884,,3.0
n339,n962,Undirected,67062,,2.0
n339,n1020,Undirected,72275,,2.0
n339,n1134,Undirected,65886,,2.0
n339,n1177,Undirected,65860,,2.0
n339,n1178,Undirected,65871,,2.0
n339,n1179,Undirected,65872,,2.0
n339,n1180,Undirected,65873,,2.0
n339,n1181,Undirected,65875,,2.0
n339,n1617,Undirected,70648,,2.0
n339,n1651,Undirected,71078,,3.0
n339,n1652,Undirected,71080,,3.0
n339,n1729,Undirected,71976,,2.0
n339,n1756,Undirected,72269,,2.0
n339,n1776,Undirected,72431,,2.0
n342,n982,Undirected,64151,,2.0
n342,n983,Undirected,64152,,2.0
n342,n1007,Undirected,64316,,4.0
n342,n1010,Undirected,64318,,4.0
n342,n1011,Undirected,64320,,4.0
n343,n344,Undirected,59288,,2.0
n343,n613,Undirected,70698,,2.0
n343,n1043,Undirected,70680,,2.0
n343,n1620,Undirected,70693,,2.0
n343,n1621,Undirected,70706,,2.0
n343,n1622,Undirected,70707,,2.0
n343,n1623,Undirected,70708,,2.0
n345,n639,Undirected,70332,,2.0
n345,n1246,Undirected,70351,,2.0
n346,n347,Undirected,59302,,2.0
n346,n348,Undirected,59303,,2.0
n346,n349,Undirected,59304,,2.0
n346,n350,Undirected,59305,,2.0
n346,n351,Undirected,59306,,2.0
n346,n503,Undirected,64937,,2.0
n346,n506,Undirected,64935,,2.0
n346,n1080,Undirected,64936,,2.0
n347,n348,Undirected,59314,,2.0
n347,n349,Undirected,59315,,2.0
n347,n350,Undirected,59316,,2.0
n347,n351,Undirected,59317,,2.0
n348,n349,Undirected,59319,,2.0
n348,n350,Undirected,59320,,2.0
n348,n351,Undirected,59321,,2.0
n348,n548,Undirected,60529,,4.0
n348,n549,Undirected,60531,,2.0
n348,n727,Undirected,61799,,3.0
n348,n728,Undirected,61806,,3.0
n348,n729,Undirected,61807,,3.0
n348,n730,Undirected,61808,,3.0
n348,n731,Undirected,61809,,3.0
n348,n732,Undirected,61810,,3.0
n348,n1924,Undirected,74361,,3.0
n348,n1925,Undirected,74365,,3.0
n348,n1926,Undirected,74368,,3.0
n348,n1927,Undirected,74370,,3.0
n348,n1928,Undirected,74371,,3.0
n349,n350,Undirected,59323,,2.0
n349,n351,Undirected,59324,,2.0
n350,n351,Undirected,59326,,2.0
n350,n597,Undirected,60928,,2.0
n350,n598,Undirected,60931,,2.0
n350,n599,Undirected,60933,,2.0
n350,n600,Undirected,60935,,2.0
n352,n353,Undirected,59333,,2.0
n352,n354,Undirected,59334,,2.0
n352,n355,Undirected,59335,,2.0
n352,n545,Undirected,64037,,2.0
n352,n674,Undirected,62420,,2.0
n352,n810,Undirected,62423,,2.0
n352,n811,Undirected,62427,,2.0
n352,n965,Undirected,64032,,2.0
n352,n966,Undirected,64033,,2.0
n352,n967,Undirected,64034,,2.0
n352,n968,Undirected,64035,,2.0
n352,n969,Undirected,64036,,2.0
n353,n354,Undirected,59354,,2.0
n353,n355,Undirected,59355,,2.0
n354,n355,Undirected,59356,,2.0
n356,n357,Undirected,59358,,2.0
n356,n358,Undirected,59359,,3.0
n356,n365,Undirected,66700,,2.0
n356,n366,Undirected,66704,,2.0
n356,n429,Undirected,66668,,2.0
n356,n432,Undirected,66667,,2.0
n356,n449,Undirected,59937,,2.0
n356,n450,Undirected,59940,,2.0
n356,n506,Undirected,66683,,2.0
n356,n515,Undirected,66710,,2.0
n356,n516,Undirected,68938,,2.0
n356,n568,Undirected,60676,,2.0
n356,n569,Undirected,60679,,2.0
n356,n570,Undirected,60681,,2.0
n356,n764,Undirected,68929,,2.0
n356,n797,Undirected,75299,,2.0
n356,n841,Undirected,71618,,2.0
n356,n913,Undirected,63558,,2.0
n356,n1113,Undirected,68937,,2.0
n356,n1258,Undirected,66665,,2.0
n356,n1259,Undirected,66666,,2.0
n356,n1260,Undirected,66669,,2.0
n356,n1261,Undirected,66690,,2.0
n356,n1262,Undirected,66696,,2.0
n356,n1263,Undirected,66708,,2.0
n356,n1264,Undirected,66709,,2.0
n356,n1404,Undirected,68925,,2.0
n356,n1421,Undirected,71629,,2.0
n356,n1466,Undirected,68933,,2.0
n356,n1467,Undirected,71637,,2.0
n356,n1695,Undirected,71610,,2.0
n356,n1696,Undirected,71635,,2.0
n356,n1996,Undirected,75304,,2.0
n356,n1997,Undirected,75305,,2.0
n356,n1998,Undirected,75306,,2.0
n357,n358,Undirected,59362,,2.0
n357,n448,Undirected,62459,,2.0
n357,n802,Undirected,62474,,2.0
n357,n814,Undirected,62482,,2.0
n358,n406,Undirected,67189,,3.0
n358,n500,Undirected,61869,,2.0
n358,n506,Undirected,66532,,2.0
n358,n740,Undirected,61868,,2.0
n358,n741,Undirected,61870,,2.0
n358,n742,Undirected,61875,,2.0
n358,n797,Undirected,75293,,2.0
n358,n818,Undirected,67195,,2.0
n358,n842,Undirected,62827,,2.0
n358,n843,Undirected,62828,,2.0
n358,n844,Undirected,62829,,2.0
n358,n1240,Undirected,66538,,2.0
n358,n1241,Undirected,66544,,2.0
n358,n1242,Undirected,66549,,2.0
n358,n1243,Undirected,66554,,2.0
n358,n1244,Undirected,66556,,2.0
n358,n1315,Undirected,67177,,2.0
n358,n1316,Undirected,67183,,2.0
n358,n1317,Undirected,67192,,2.0
n358,n1583,Undirected,75075,,2.0
n358,n1669,Undirected,75083,,2.0
n358,n1982,Undirected,75085,,2.0
n358,n1996,Undirected,75294,,2.0
n358,n1997,Undirected,75295,,2.0
n358,n1998,Undirected,75296,,2.0
n359,n360,Undirected,59374,,2.0
n359,n361,Undirected,59375,,2.0
n359,n362,Undirected,59376,,2.0
n360,n361,Undirected,59377,,2.0
n360,n362,Undirected,59378,,2.0
n360,n1688,Undirected,71510,,2.0
n360,n1689,Undirected,71514,,2.0
n361,n362,Undirected,59379,,2.0
n362,n406,Undirected,66872,,2.0
n362,n423,Undirected,70593,,2.0
n362,n448,Undirected,66383,,2.0
n362,n472,Undirected,66397,,3.0
n362,n665,Undirected,69572,,2.0
n362,n679,Undirected,66885,,2.0
n362,n680,Undirected,66886,,2.0
n362,n899,Undirected,70594,,2.0
n362,n1229,Undirected,66394,,2.0
n362,n1282,Undirected,66842,,2.0
n362,n1283,Undirected,66851,,2.0
n362,n1284,Undirected,66859,,2.0
n362,n1285,Undirected,66877,,2.0
n362,n1286,Undirected,66881,,2.0
n362,n1325,Undirected,70591,,2.0
n362,n1392,Undirected,70578,,2.0
n362,n1524,Undirected,69588,,2.0
n362,n1605,Undirected,70584,,2.0
n362,n1606,Undirected,70590,,2.0
n362,n1607,Undirected,70592,,2.0
n363,n364,Undirected,59380,,3.0
n363,n365,Undirected,59381,,3.0
n363,n366,Undirected,59382,,3.0
n363,n367,Undirected,59384,,3.0
n363,n368,Undirected,59386,,3.0
n364,n365,Undirected,59387,,3.0
n364,n366,Undirected,59388,,3.0
n364,n367,Undirected,59390,,3.0
n364,n368,Undirected,59392,,3.0
n365,n366,Undirected,59393,,4.0
n365,n367,Undirected,59395,,3.0
n365,n368,Undirected,59397,,3.0
n365,n506,Undirected,66681,,2.0
n365,n515,Undirected,66703,,2.0
n365,n1261,Undirected,66688,,2.0
n365,n1262,Undirected,66694,,2.0
n365,n1263,Undirected,66701,,2.0
n365,n1264,Undirected,66702,,2.0
n366,n367,Undirected,59399,,3.0
n366,n368,Undirected,59401,,3.0
n366,n506,Undirected,66682,,2.0
n366,n515,Undirected,66707,,2.0
n366,n1261,Undirected,66689,,2.0
n366,n1262,Undirected,66695,,2.0
n366,n1263,Undirected,66705,,2.0
n366,n1264,Undirected,66706,,2.0
n367,n368,Undirected,59406,,3.0
n369,n370,Undirected,59420,,2.0
n369,n371,Undirected,59421,,2.0
n369,n439,Undirected,68356,,2.0
n369,n596,Undirected,69672,,2.0
n369,n621,Undirected,69676,,2.0
n369,n644,Undirected,69673,,2.0
n369,n757,Undirected,67447,,2.0
n369,n1120,Undirected,68355,,2.0
n369,n1347,Undirected,67450,,2.0
n369,n1385,Undirected,68353,,2.0
n369,n1441,Undirected,69674,,2.0
n369,n1521,Undirected,69562,,2.0
n369,n1532,Undirected,69666,,2.0
n369,n1685,Undirected,71450,,5.0
n370,n371,Undirected,59430,,2.0
n370,n1038,Undirected,64501,,2.0
n370,n1039,Undirected,64503,,2.0
n371,n452,Undirected,59954,,2.0
n371,n453,Undirected,59958,,2.0
n371,n454,Undirected,59961,,2.0
n371,n475,Undirected,72732,,2.0
n372,n373,Undirected,59442,,3.0
n372,n374,Undirected,59443,,3.0
n372,n375,Undirected,59445,,3.0
n372,n376,Undirected,59446,,3.0
n372,n377,Undirected,59447,,3.0
n372,n378,Undirected,59448,,3.0
n372,n379,Undirected,59449,,3.0
n372,n452,Undirected,63644,,2.0
n372,n468,Undirected,60841,,2.0
n372,n551,Undirected,63630,,2.0
n372,n575,Undirected,60839,,2.0
n372,n585,Undirected,60834,,2.0
n372,n586,Undirected,60837,,2.0
n372,n587,Undirected,60838,,2.0
n372,n588,Undirected,60840,,2.0
n372,n589,Undirected,60843,,2.0
n372,n606,Undirected,63635,,2.0
n372,n827,Undirected,68465,,2.0
n372,n921,Undirected,63639,,2.0
n372,n922,Undirected,63643,,2.0
n372,n923,Undirected,63645,,2.0
n372,n951,Undirected,68470,,2.0
n372,n1200,Undirected,70801,,2.0
n372,n1434,Undirected,68467,,2.0
n372,n1435,Undirected,68469,,2.0
n372,n1436,Undirected,68471,,2.0
n372,n1437,Undirected,68474,,2.0
n373,n374,Undirected,59450,,3.0
n373,n375,Undirected,59452,,3.0
n373,n376,Undirected,59453,,3.0
n373,n377,Undirected,59454,,3.0
n373,n378,Undirected,59455,,3.0
n373,n379,Undirected,59456,,3.0
n374,n375,Undirected,59458,,3.0
n374,n376,Undirected,59459,,3.0
n374,n377,Undirected,59460,,3.0
n374,n378,Undirected,59461,,3.0
n374,n379,Undirected,59462,,3.0
n375,n376,Undirected,59468,,3.0
n375,n377,Undirected,59469,,3.0
n375,n378,Undirected,59470,,3.0
n375,n379,Undirected,59471,,3.0
n375,n393,Undirected,62405,,3.0
n375,n488,Undirected,63658,,5.0
n375,n705,Undirected,64225,,2.0
n375,n806,Undirected,62394,,3.0
n375,n807,Undirected,62404,,2.0
n375,n808,Undirected,62406,,2.0
n375,n809,Undirected,62407,,2.0
n375,n925,Undirected,63657,,5.0
n375,n926,Undirected,63659,,5.0
n375,n927,Undirected,63660,,5.0
n375,n928,Undirected,63661,,4.0
n375,n994,Undirected,64219,,2.0
n375,n995,Undirected,64220,,2.0
n375,n996,Undirected,64221,,2.0
n375,n997,Undirected,64223,,2.0
n375,n998,Undirected,64224,,2.0
n375,n999,Undirected,64226,,2.0
n375,n1000,Undirected,64227,,2.0
n376,n377,Undirected,59472,,3.0
n376,n378,Undirected,59473,,3.0
n376,n379,Undirected,59474,,3.0
n377,n378,Undirected,59475,,3.0
n377,n379,Undirected,59476,,3.0
n378,n379,Undirected,59477,,3.0
n378,n405,Undirected,67031,,2.0
n378,n406,Undirected,60419,,2.0
n378,n527,Undirected,65732,,2.0
n378,n536,Undirected,60426,,2.0
n378,n537,Undirected,60437,,2.0
n378,n538,Undirected,60440,,2.0
n378,n577,Undirected,61217,,2.0
n378,n618,Undirected,71570,,2.0
n378,n638,Undirected,61228,,2.0
n378,n639,Undirected,61230,,2.0
n378,n962,Undirected,67061,,2.0
n378,n1171,Undirected,65723,,3.0
n378,n1492,Undirected,72112,,2.0
n378,n1692,Undirected,71580,,2.0
n378,n1742,Undirected,72116,,2.0
n378,n1743,Undirected,72117,,2.0
n380,n381,Undirected,59479,,2.0
n380,n382,Undirected,59480,,2.0
n380,n383,Undirected,59481,,2.0
n380,n384,Undirected,59482,,2.0
n380,n410,Undirected,73291,,2.0
n380,n511,Undirected,73294,,2.0
n381,n382,Undirected,59487,,2.0
n381,n383,Undirected,59488,,2.0
n381,n384,Undirected,59489,,2.0
n381,n407,Undirected,65562,,2.0
n381,n715,Undirected,61942,,2.0
n381,n748,Undirected,61944,,2.0
n381,n801,Undirected,70718,,2.0
n381,n896,Undirected,64203,,3.0
n381,n981,Undirected,72292,,2.0
n381,n993,Undirected,64204,,3.0
n381,n997,Undirected,64624,,3.0
n381,n1119,Undirected,70712,,2.0
n381,n1148,Undirected,65565,,2.0
n381,n1149,Undirected,65568,,2.0
n381,n1150,Undirected,65569,,2.0
n381,n1624,Undirected,70716,,2.0
n381,n1625,Undirected,70717,,2.0
n381,n1758,Undirected,72293,,2.0
n381,n1759,Undirected,72294,,2.0
n381,n1760,Undirected,72295,,2.0
n382,n383,Undirected,59490,,2.0
n382,n384,Undirected,59491,,2.0
n382,n386,Undirected,66278,,2.0
n382,n549,Undirected,70081,,2.0
n382,n659,Undirected,70083,,2.0
n382,n666,Undirected,66281,,2.0
n382,n680,Undirected,69475,,2.0
n382,n714,Undirected,69470,,2.0
n382,n812,Undirected,62437,,2.0
n382,n813,Undirected,62439,,3.0
n382,n850,Undirected,72694,,2.0
n382,n937,Undirected,74850,,3.0
n382,n952,Undirected,63942,,3.0
n382,n953,Undirected,63944,,3.0
n382,n954,Undirected,63945,,3.0
n382,n1108,Undirected,74863,,3.0
n382,n1533,Undirected,69706,,2.0
n382,n1570,Undirected,70074,,2.0
n382,n1571,Undirected,70082,,2.0
n382,n1572,Undirected,70084,,2.0
n382,n1751,Undirected,74838,,3.0
n382,n1899,Undirected,73967,,2.0
n383,n384,Undirected,59492,,2.0
n383,n436,Undirected,73289,,2.0
n383,n472,Undirected,75523,,2.0
n383,n710,Undirected,75532,,2.0
n383,n956,Undirected,75528,,2.0
n383,n1302,Undirected,75529,,2.0
n383,n1350,Undirected,75522,,2.0
n383,n1445,Undirected,75531,,2.0
n383,n1831,Undirected,75527,,2.0
n383,n1839,Undirected,75533,,2.0
n383,n1845,Undirected,73286,,2.0
n385,n386,Undirected,59493,,2.0
n385,n406,Undirected,73999,,2.0
n385,n427,Undirected,66518,,2.0
n385,n551,Undirected,74003,,2.0
n385,n731,Undirected,74775,,2.0
n385,n768,Undirected,62090,,2.0
n385,n769,Undirected,62099,,2.0
n385,n770,Undirected,62107,,2.0
n385,n771,Undirected,62122,,2.0
n385,n772,Undirected,62123,,2.0
n385,n773,Undirected,62124,,2.0
n385,n774,Undirected,62125,,2.0
n385,n925,Undirected,74776,,2.0
n385,n1111,Undirected,74000,,2.0
n385,n1470,Undirected,68963,,5.0
n385,n1471,Undirected,68964,,5.0
n385,n1901,Undirected,74007,,2.0
n385,n1962,Undirected,74773,,2.0
n386,n409,Undirected,59681,,2.0
n386,n439,Undirected,62616,,2.0
n386,n507,Undirected,65111,,4.0
n386,n529,Undirected,63995,,2.0
n386,n532,Undirected,72559,,2.0
n386,n544,Undirected,75363,,2.0
n386,n574,Undirected,64003,,2.0
n386,n586,Undirected,71659,,2.0
n386,n601,Undirected,65106,,4.0
n386,n606,Undirected,73975,,2.0
n386,n621,Undirected,71971,,2.0
n386,n626,Undirected,75348,,2.0
n386,n666,Undirected,66277,,2.0
n386,n764,Undirected,72557,,2.0
n386,n793,Undirected,75357,,2.0
n386,n814,Undirected,75475,,3.0
n386,n912,Undirected,70098,,2.0
n386,n937,Undirected,64002,,2.0
n386,n938,Undirected,67456,,2.0
n386,n964,Undirected,64001,,2.0
n386,n992,Undirected,72042,,2.0
n386,n1063,Undirected,64721,,2.0
n386,n1064,Undirected,64729,,2.0
n386,n1073,Undirected,70113,,2.0
n386,n1093,Undirected,65100,,4.0
n386,n1094,Undirected,65118,,4.0
n386,n1165,Undirected,73790,,3.0
n386,n1182,Undirected,71657,,2.0
n386,n1260,Undirected,72558,,2.0
n386,n1267,Undirected,67457,,2.0
n386,n1343,Undirected,70108,,2.0
n386,n1348,Undirected,67455,,2.0
n386,n1573,Undirected,70112,,2.0
n386,n1857,Undirected,73976,,2.0
n386,n1887,Undirected,73795,,3.0
n386,n1932,Undirected,75394,,2.0
n386,n1946,Undirected,75361,,2.0
n386,n1987,Undirected,75341,,2.0
n386,n2001,Undirected,75398,,2.0
n387,n635,Undirected,61202,,2.0
n387,n636,Undirected,61203,,2.0
n389,n390,Undirected,59513,,2.0
n389,n391,Undirected,59515,,2.0
n389,n392,Undirected,59516,,2.0
n390,n391,Undirected,59518,,2.0
n390,n392,Undirected,59519,,2.0
n391,n392,Undirected,59522,,2.0
n391,n406,Undirected,71641,,2.0
n391,n511,Undirected,60222,,2.0
n391,n512,Undirected,60226,,2.0
n391,n513,Undirected,60230,,2.0
n391,n1111,Undirected,65240,,2.0
n391,n1112,Undirected,65251,,2.0
n391,n1113,Undirected,65252,,2.0
n391,n1398,Undirected,71645,,2.0
n393,n394,Undirected,59523,,2.0
n393,n395,Undirected,59524,,2.0
n393,n806,Undirected,62396,,3.0
n393,n807,Undirected,62408,,2.0
n393,n808,Undirected,62412,,2.0
n393,n809,Undirected,62413,,2.0
n393,n1274,Undirected,67561,,3.0
n393,n1358,Undirected,67556,,3.0
n393,n1359,Undirected,67557,,3.0
n393,n1360,Undirected,67558,,3.0
n393,n1361,Undirected,67559,,3.0
n393,n1362,Undirected,67560,,3.0
n394,n395,Undirected,59530,,2.0
n397,n398,Undirected,59549,,2.0
n397,n399,Undirected,59550,,2.0
n397,n400,Undirected,59552,,2.0
n397,n401,Undirected,59553,,2.0
n397,n402,Undirected,59554,,2.0
n397,n403,Undirected,59555,,2.0
