Id,Label,name,Degree,Weighted Degree,Eccentricity,Closeness Centrality,Betweenness Centrality,Authority,Hub,Modularity Class,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
n1464,n1464,useless,9,18.0,5.0,0.3479480883900386,0.0,2.6258436E-4,2.6258436E-4,4,2.167863139698759E-4,0,1.0,36,0.02318533077374096
n1465,n1465,genuinely,20,41.0,4.0,0.3892485775946636,8.332050229785405E-5,5.5142713E-4,5.5142713E-4,4,3.876849579904071E-4,0,0.5473684210526316,104,0.06914180998780631
n1466,n1466,Utterly,6,12.0,5.0,0.33519175536408174,0.0,1.8380905E-4,1.8380905E-4,11,1.7246858683889635E-4,0,1.0,15,0.012648473753777383
n1467,n1467,having,28,59.0,4.0,0.42767837896098293,2.2635218480672624E-4,7.614946E-4,7.614946E-4,11,5.210564219646379E-4,0,0.46825396825396826,177,0.12343990256650002
n1468,n1468,3rd,4,12.0,5.0,0.3312186978297162,0.0,1.3129218E-4,1.3129218E-4,4,1.868057184422278E-4,0,1.0,6,0.009543272186989962
n1469,n1469,wheeling,4,12.0,5.0,0.3312186978297162,0.0,1.3129218E-4,1.3129218E-4,4,1.868057184422278E-4,0,1.0,6,0.009543272186989964
n1470,n1470,Tony,2,10.0,5.0,0.2995621319643666,0.0,7.877531E-5,7.877531E-5,4,1.9909130197245492E-4,0,1.0,1,0.0021910719221293505
n1471,n1471,Snell,2,10.0,5.0,0.2995621319643666,0.0,7.877531E-5,7.877531E-5,4,1.990913019724549E-4,0,1.0,1,0.0021910719221293505
n1472,n1472,Mel,2,4.0,5.0,0.2962078232308152,0.0,7.877531E-5,7.877531E-5,11,1.5826692876840805E-4,0,1.0,1,0.0021549466119242825
n1473,n1473,Gibson,2,4.0,5.0,0.2962078232308152,0.0,7.877531E-5,7.877531E-5,11,1.5826692876840805E-4,0,1.0,1,0.0021549466119242825
n1474,n1474,Funny,4,9.0,5.0,0.3163265306122449,0.0,1.3129218E-4,1.3129218E-4,23,1.8423956760675912E-4,0,1.0,6,0.00446115684453696
n1475,n1475,Johnny,4,9.0,5.0,0.3163265306122449,0.0,1.3129218E-4,1.3129218E-4,23,1.8423956760675914E-4,0,1.0,6,0.00446115684453696
n1476,n1476,Some,12,24.0,5.0,0.34739975485904395,0.0,3.4135967E-4,3.4135967E-4,14,2.5708911245760584E-4,0,1.0,66,0.029257674704822226
n1477,n1477,oh,10,20.0,4.0,0.38621763675296866,1.7270890505164304E-5,2.888428E-4,2.888428E-4,4,2.2559073719466703E-4,0,0.6888888888888889,31,0.0547765816292612
n1478,n1478,exclusive,5,10.0,5.0,0.3035960214231063,0.0,1.5755062E-4,1.5755062E-4,11,2.1133619699292258E-4,0,1.0,10,0.0028111142332947945
n1479,n1479,down,6,12.0,5.0,0.3954554514650189,0.0,1.8380905E-4,1.8380905E-4,12,1.5078978578087211E-4,0,1.0,15,0.05999860262105361
n1480,n1480,Henry,5,10.0,6.0,0.2815782003973886,0.0,1.5755062E-4,1.5755062E-4,14,2.4003463545471874E-4,0,1.0,10,0.002068941028860009
n1481,n1481,Jackman,5,10.0,6.0,0.2815782003973886,0.0,1.5755062E-4,1.5755062E-4,14,2.4003463545471874E-4,0,1.0,10,0.002068941028860009
n1482,n1482,tensionfilled,5,10.0,6.0,0.2815782003973886,0.0,1.5755062E-4,1.5755062E-4,14,2.4003463545471874E-4,0,1.0,10,0.002068941028860009
n1483,n1483,score,5,10.0,6.0,0.2815782003973886,0.0,1.5755062E-4,1.5755062E-4,14,2.4003463545471874E-4,0,1.0,10,0.002068941028860009
n1484,n1484,pray,2,26.0,5.0,0.3353050532364374,0.0,7.877531E-5,7.877531E-5,31,2.6515049015237525E-4,0,1.0,1,0.008377208149258384
n1485,n1485,cinematic,7,14.0,5.0,0.36645733284078313,3.607079876239407E-4,2.1006749E-4,2.1006749E-4,4,2.1160562018846424E-4,0,0.5714285714285714,12,0.03178506562213797
n1486,n1486,Easiest,6,13.0,4.0,0.3850184358626043,0.0,1.8380905E-4,1.8380905E-4,4,1.656170821498195E-4,0,1.0,15,0.04235292433501629
n1487,n1487,Cheap,9,19.0,5.0,0.36390315480557595,0.0,2.6258436E-4,2.6258436E-4,4,2.3175390809201745E-4,0,1.0,36,0.03302486993033087
n1488,n1488,for,9,19.0,5.0,0.36390315480557595,0.0,2.6258436E-4,2.6258436E-4,4,2.3175390809201748E-4,0,1.0,36,0.03302486993033087
n1489,n1489,Feeling,9,19.0,5.0,0.36390315480557595,0.0,2.6258436E-4,2.6258436E-4,4,2.3175390809201745E-4,0,1.0,36,0.03302486993033087
n1490,n1490,swimming,7,14.0,4.0,0.3716051695073984,0.0,2.1006749E-4,2.1006749E-4,4,1.871642632617135E-4,0,1.0,21,0.04105812263336092
n1491,n1491,open,7,14.0,4.0,0.3716051695073984,0.0,2.1006749E-4,2.1006749E-4,4,1.8716426326171348E-4,0,1.0,21,0.04105812263336092
n1492,n1492,Long,10,21.0,4.0,0.3597461468721668,1.4383419007084235E-5,2.888428E-4,2.888428E-4,4,2.576657850563966E-4,0,0.5777777777777777,26,0.027618168901994228
n1493,n1493,brutalizing,6,12.0,5.0,0.3343444556791372,0.0,1.8380905E-4,1.8380905E-4,2,1.84318211871216E-4,0,1.0,15,0.011709486710786188
n1494,n1494,joke,6,12.0,5.0,0.3343444556791372,0.0,1.8380905E-4,1.8380905E-4,2,1.8431821187121604E-4,0,1.0,15,0.011709486710786188
n1495,n1495,Story,11,22.0,5.0,0.38772718389681454,0.0,3.1510124E-4,3.1510124E-4,4,2.226963069974464E-4,0,1.0,55,0.06007526358515598
n1496,n1496,Use,11,22.0,5.0,0.38772718389681454,0.0,3.1510124E-4,3.1510124E-4,4,2.226963069974464E-4,0,1.0,55,0.06007526358515599
n1497,n1497,capt,5,10.0,5.0,0.31688228717457273,0.0,1.5755062E-4,1.5755062E-4,12,1.6485236864477012E-4,0,1.0,10,0.007290687270341876
n1498,n1498,grownup,5,10.0,5.0,0.31688228717457273,0.0,1.5755062E-4,1.5755062E-4,12,1.6485236864477012E-4,0,1.0,10,0.007290687270341877
n1499,n1499,muse,3,6.0,5.0,0.3572200216060497,0.0,1.05033745E-4,1.05033745E-4,4,1.168487108888668E-4,0,1.0,3,0.020850432349299338
n1500,n1500,Useful,4,8.0,5.0,0.3119496855345912,0.0,1.3129218E-4,1.3129218E-4,14,1.786559002651402E-4,0,1.0,6,0.0035950169465860295
n1501,n1501,contrast,4,8.0,5.0,0.3119496855345912,0.0,1.3129218E-4,1.3129218E-4,14,1.786559002651402E-4,0,1.0,6,0.0035950169465860295
n1502,n1502,attack,8,16.0,5.0,0.3391452991452991,8.833101928972644E-5,2.3632593E-4,2.3632593E-4,14,2.465857061030668E-4,0,0.42857142857142855,12,0.017188343692554117
n1503,n1503,friend,2,4.0,5.0,0.286085075702956,0.0,7.877531E-5,7.877531E-5,38,1.667430837828606E-4,0,1.0,1,0.0014534534873478313
n1504,n1504,restriction,2,4.0,5.0,0.286085075702956,0.0,7.877531E-5,7.877531E-5,38,1.6674308378286054E-4,0,1.0,1,0.0014534534873478313
n1505,n1505,Aura,5,10.0,5.0,0.30452801227935533,0.0,1.5755062E-4,1.5755062E-4,28,2.0824106771349886E-4,0,1.0,10,0.003239580457748439
n1506,n1506,Cinemas,5,10.0,5.0,0.30452801227935533,0.0,1.5755062E-4,1.5755062E-4,28,2.0824106771349888E-4,0,1.0,10,0.003239580457748439
n1507,n1507,darling,5,10.0,5.0,0.30452801227935533,0.0,1.5755062E-4,1.5755062E-4,28,2.0824106771349888E-4,0,1.0,10,0.003239580457748439
n1508,n1508,talk,7,26.0,5.0,0.3240770989872591,3.847600916767963E-5,2.1006749E-4,2.1006749E-4,4,3.120055181852721E-4,0,0.42857142857142855,9,0.007487460746717591
n1509,n1509,screaming,4,8.0,5.0,0.3023929279073312,0.0,1.3129218E-4,1.3129218E-4,23,1.604745389426997E-4,0,1.0,6,0.002080991655472245
n1510,n1510,Join,9,46.0,4.0,0.3528993240839559,4.7258561420294464E-5,2.6258436E-4,2.6258436E-4,4,4.4134621551429067E-4,0,0.5,18,0.025183517443838455
n1511,n1511,chorus,5,10.0,4.0,0.33350142881156497,0.0,1.5755062E-4,1.5755062E-4,4,1.6534736503533298E-4,0,1.0,10,0.009941790167735306
n1512,n1512,2nd,5,10.0,4.0,0.33350142881156497,0.0,1.5755062E-4,1.5755062E-4,4,1.6534736503533298E-4,0,1.0,10,0.009941790167735306
n1513,n1513,recent,10,20.0,5.0,0.37293233082706767,0.0019477651066037787,2.888428E-4,2.888428E-4,12,3.5666119540418527E-4,0,0.6444444444444445,29,0.0417737934467648
n1514,n1514,memory,8,16.0,5.0,0.3727921833897031,0.0,2.3632593E-4,2.3632593E-4,12,2.0975972818459935E-4,0,1.0,28,0.041479349011645454
n1515,n1515,thrilling,20,40.0,5.0,0.38464521132221796,7.343363191343133E-4,5.5142713E-4,5.5142713E-4,12,4.234765867164846E-4,0,0.3473684210526316,66,0.05807254302816665
n1516,n1516,dramatic,9,18.0,5.0,0.34813125109668364,5.530723481206256E-6,2.6258436E-4,2.6258436E-4,12,2.0763804824341128E-4,0,0.6388888888888888,23,0.02598237055874418
n1517,n1517,cast,18,42.0,5.0,0.38651860510422753,7.319786300065676E-5,4.9891026E-4,4.9891026E-4,12,3.8944063289366614E-4,0,0.47058823529411764,72,0.06658683592998231
n1518,n1518,Drop,8,17.0,5.0,0.3804410354745925,0.0,2.3632593E-4,2.3632593E-4,4,2.0541887327474867E-4,0,1.0,28,0.03951997857914005
n1519,n1519,n,25,52.0,5.0,0.40341602277348515,3.572456895032127E-4,6.8271934E-4,6.8271934E-4,14,4.895169300324175E-4,0,0.4066666666666667,122,0.08136093697659208
n1520,n1520,th,8,17.0,5.0,0.3804410354745925,0.0,2.3632593E-4,2.3632593E-4,4,2.054188732747487E-4,0,1.0,28,0.03951997857914005
n1521,n1521,hose,2,4.0,5.0,0.3317725752508361,0.0,7.877531E-5,7.877531E-5,12,1.0181475292971217E-4,0,1.0,1,0.00833734663061082
n1522,n1522,REAL,2,4.0,6.0,0.2787299803315538,0.0,7.877531E-5,7.877531E-5,23,1.7277687646737532E-4,0,1.0,1,0.0011103273094653487
n1523,n1523,GUNS,2,4.0,6.0,0.2787299803315538,0.0,7.877531E-5,7.877531E-5,23,1.7277687646737532E-4,0,1.0,1,0.0011103273094653487
n1524,n1524,Govt,7,14.0,5.0,0.34648969612294794,0.0,2.1006749E-4,2.1006749E-4,4,1.9472830629489743E-4,0,1.0,21,0.019134190108633015
n1525,n1525,Puffy,12,24.0,5.0,0.363103953147877,1.958235860728169E-5,3.4135967E-4,3.4135967E-4,38,3.140358834606339E-4,0,0.7272727272727273,48,0.03321705430788905
n1526,n1526,bet,5,10.0,5.0,0.34112792297111416,0.0,1.5755062E-4,1.5755062E-4,4,1.657807453379098E-4,0,1.0,10,0.013325127982957239
n1527,n1527,nobody,7,14.0,5.0,0.3434308464601004,9.272014459790075E-6,2.1006749E-4,2.1006749E-4,4,2.03770506997219E-4,0,0.5238095238095238,11,0.015662316740777518
n1528,n1528,Nice,6,13.0,5.0,0.3776170536733917,0.0,1.8380905E-4,1.8380905E-4,12,1.601247485723011E-4,0,1.0,15,0.03626428725191301
n1529,n1529,cool,1,2.0,5.0,0.3335574983187626,0.0,5.2516873E-5,5.2516873E-5,12,8.91801576070473E-5,0,0.0,0,0.0068166569713853115
n1530,n1530,laughs,4,8.0,5.0,0.32062055591467353,0.0,1.3129218E-4,1.3129218E-4,14,1.6238797502437558E-4,0,1.0,6,0.00628984420922928
n1531,n1531,candy,4,8.0,5.0,0.32062055591467353,0.0,1.3129218E-4,1.3129218E-4,14,1.6238797502437558E-4,0,1.0,6,0.006289844209229279
n1532,n1532,slow,15,30.0,5.0,0.3927935062363888,1.1749185566960461E-5,4.2013498E-4,4.2013498E-4,4,2.8472413542603896E-4,0,0.5523809523809524,58,0.06711354278938299
n1533,n1533,Okay,8,16.0,4.0,0.37518910741301054,0.0,2.3632593E-4,2.3632593E-4,12,1.9207921008445315E-4,0,1.0,28,0.04746017568082912
n1534,n1534,courage,11,22.0,5.0,0.3525230987917555,0.0,3.1510124E-4,3.1510124E-4,4,2.425616566727254E-4,0,1.0,55,0.029363397225417222
n1535,n1535,perform,17,34.0,4.0,0.40957886044591246,8.996358811709687E-5,4.7265185E-4,4.7265185E-4,4,3.215928851167545E-4,0,0.6691176470588235,91,0.07990863021125051
n1536,n1536,duty,11,22.0,5.0,0.3525230987917555,0.0,3.1510124E-4,3.1510124E-4,4,2.425616566727254E-4,0,1.0,55,0.029363397225417222
n1537,n1537,ya,1,2.0,5.0,0.30069718096392845,0.0,5.2516873E-5,5.2516873E-5,4,9.06743515495422E-5,0,0.0,0,0.002056011832725938
n1538,n1538,Wilson,10,20.0,5.0,0.37021832431423773,0.0,2.888428E-4,2.888428E-4,12,2.4279658616631726E-4,0,1.0,45,0.04260566365648249
n1539,n1539,Volleyball,10,20.0,5.0,0.37021832431423773,0.0,2.888428E-4,2.888428E-4,12,2.4279658616631726E-4,0,1.0,45,0.04260566365648249
n1540,n1540,arrive,10,20.0,5.0,0.37021832431423773,0.0,2.888428E-4,2.888428E-4,12,2.4279658616631726E-4,0,1.0,45,0.04260566365648249
n1541,n1541,maritime,10,20.0,5.0,0.37021832431423773,0.0,2.888428E-4,2.888428E-4,12,2.4279658616631724E-4,0,1.0,45,0.042605663656482495
n1542,n1542,peril,10,20.0,5.0,0.37021832431423773,0.0,2.888428E-4,2.888428E-4,12,2.4279658616631724E-4,0,1.0,45,0.042605663656482495
n1543,n1543,heck,7,14.0,4.0,0.3508399646330681,0.0,2.1006749E-4,2.1006749E-4,4,1.8129098467262612E-4,0,1.0,21,0.023661372927926257
n1544,n1544,deeply,15,30.0,4.0,0.37920489296636084,1.4991139825529218E-4,4.2013498E-4,4.2013498E-4,38,3.6935247771190273E-4,0,0.5523809523809524,58,0.04385690587265388
n1545,n1545,By,9,18.0,5.0,0.3534651701407447,0.0,2.6258436E-4,2.6258436E-4,38,2.336761282040348E-4,0,1.0,36,0.026496805414807523
n1546,n1546,side,9,18.0,5.0,0.3534651701407447,0.0,2.6258436E-4,2.6258436E-4,38,2.336761282040348E-4,0,1.0,36,0.02649680541480752
n1547,n1547,bravo,9,18.0,5.0,0.3534651701407447,0.0,2.6258436E-4,2.6258436E-4,38,2.336761282040348E-4,0,1.0,36,0.026496805414807516
n1548,n1548,stuck,12,24.0,4.0,0.373142749670867,2.958116274066426E-5,3.4135967E-4,3.4135967E-4,12,2.6895285935193004E-4,0,0.5909090909090909,39,0.048620247198836446
n1549,n1549,somewhere,7,14.0,5.0,0.3652430044182622,0.0,2.1006749E-4,2.1006749E-4,12,1.8665059098991752E-4,0,1.0,21,0.03699121855761479
n1550,n1550,Terminal,7,14.0,5.0,0.3652430044182622,0.0,2.1006749E-4,2.1006749E-4,12,1.8665059098991752E-4,0,1.0,21,0.036991218557614794
n1551,n1551,Castaway,15,31.0,5.0,0.38591713674382416,3.272023303954477E-5,4.2013498E-4,4.2013498E-4,12,3.036069608135597E-4,0,0.6571428571428571,69,0.07531456151823625
n1552,n1552,tour,14,29.0,5.0,0.34825346673687907,1.9049770059821912E-4,3.9387654E-4,3.9387654E-4,0,3.4516330985558076E-4,0,0.5494505494505495,50,0.02820006009428721
n1553,n1553,force,14,29.0,5.0,0.34825346673687907,1.9049770059821912E-4,3.9387654E-4,3.9387654E-4,0,3.451633098555808E-4,0,0.5494505494505495,50,0.02820006009428721
n1554,n1554,PHOTO,5,10.0,4.0,0.35948541402427975,0.0,1.5755062E-4,1.5755062E-4,23,1.8215744191054544E-4,0,1.0,10,0.015923389975509253
n1555,n1555,left,9,19.0,4.0,0.36164783084214364,1.6671595567621664E-4,2.6258436E-4,2.6258436E-4,23,2.9468708393562724E-4,0,0.4722222222222222,17,0.019171932741840564
n1556,n1556,Nubs,5,10.0,4.0,0.35948541402427975,0.0,1.5755062E-4,1.5755062E-4,23,1.8215744191054539E-4,0,1.0,10,0.015923389975509253
n1557,n1557,walk,5,10.0,5.0,0.36257309941520466,0.0,1.5755062E-4,1.5755062E-4,12,1.5610827301184768E-4,0,1.0,10,0.03536198572521648
n1558,n1558,earth,5,10.0,5.0,0.36257309941520466,0.0,1.5755062E-4,1.5755062E-4,12,1.5610827301184766E-4,0,1.0,10,0.03536198572521648
n1559,n1559,filming,4,8.0,5.0,0.34941880943994363,0.0,1.3129218E-4,1.3129218E-4,4,1.4857888156014355E-4,0,1.0,6,0.013758341633720436
n1560,n1560,Poor,8,16.0,5.0,0.33850878689643404,0.0,2.3632593E-4,2.3632593E-4,23,2.477750851402218E-4,0,1.0,28,0.012463968830520191
n1561,n1561,Somalians,8,16.0,5.0,0.33850878689643404,0.0,2.3632593E-4,2.3632593E-4,23,2.477750851402218E-4,0,1.0,28,0.012463968830520191
n1562,n1562,Product,8,16.0,5.0,0.33850878689643404,0.0,2.3632593E-4,2.3632593E-4,23,2.477750851402218E-4,0,1.0,28,0.012463968830520191
n1563,n1563,steal,8,16.0,5.0,0.33850878689643404,0.0,2.3632593E-4,2.3632593E-4,23,2.477750851402218E-4,0,1.0,28,0.012463968830520191
n1564,n1564,Catching,4,8.0,5.0,0.3105823418910457,0.0,1.3129218E-4,1.3129218E-4,29,2.510501749192673E-4,0,1.0,6,0.003251585748027267
n1565,n1565,Night,4,8.0,5.0,0.3105823418910457,0.0,1.3129218E-4,1.3129218E-4,29,2.510501749192673E-4,0,1.0,6,0.003251585748027267
n1566,n1566,Living,4,8.0,5.0,0.3105823418910457,0.0,1.3129218E-4,1.3129218E-4,29,2.510501749192673E-4,0,1.0,6,0.0032515857480272673
n1567,n1567,Dead,4,8.0,5.0,0.3105823418910457,0.0,1.3129218E-4,1.3129218E-4,29,2.510501749192673E-4,0,1.0,6,0.0032515857480272673
n1568,n1568,worry,7,18.0,5.0,0.3605306196620025,0.0,2.1006749E-4,2.1006749E-4,12,2.1183341382317977E-4,0,1.0,21,0.029984139927954165
n1569,n1569,alright,7,14.0,5.0,0.3605306196620025,0.0,2.1006749E-4,2.1006749E-4,12,1.8035276700125805E-4,0,1.0,21,0.02998413992795416
n1570,n1570,GUYS,7,14.0,5.0,0.33288590604026846,0.0,2.1006749E-4,2.1006749E-4,12,2.3849458449767315E-4,0,1.0,21,0.010784645304316158
n1571,n1571,GO,7,14.0,5.0,0.33288590604026846,0.0,2.1006749E-4,2.1006749E-4,12,2.3849458449767315E-4,0,1.0,21,0.01078464530431616
n1572,n1572,IT,7,14.0,5.0,0.33288590604026846,0.0,2.1006749E-4,2.1006749E-4,12,2.3849458449767315E-4,0,1.0,21,0.01078464530431616
n1573,n1573,crappy,8,16.0,5.0,0.38007662835249045,0.0,2.3632593E-4,2.3632593E-4,4,1.9096821268828129E-4,0,1.0,28,0.051111725996970815
n1574,n1574,liked,4,8.0,5.0,0.3671354552183568,0.0,1.3129218E-4,1.3129218E-4,23,1.318380817291394E-4,0,1.0,6,0.022663320128526086
n1575,n1575,Worth,17,34.0,5.0,0.38168526356290877,8.635916468914285E-5,4.7265185E-4,4.7265185E-4,14,3.5116489494511525E-4,0,0.5514705882352942,75,0.049063081876374544
n1576,n1576,over,12,24.0,5.0,0.36217597663380796,2.0260193223094825E-5,3.4135967E-4,3.4135967E-4,14,2.526758477559111E-4,0,0.7575757575757576,50,0.03602431804853673
n1577,n1577,benchmark,10,20.0,5.0,0.3504062168844931,0.0,2.888428E-4,2.888428E-4,14,2.2222459416365762E-4,0,1.0,45,0.02562206274922143
n1578,n1578,Tough,5,10.0,5.0,0.33741496598639453,0.0,1.5755062E-4,1.5755062E-4,6,1.7733283092650286E-4,0,1.0,10,0.011158212773739198
n1579,n1579,Ender,9,19.0,5.0,0.3386821440764766,1.5080057844763049E-4,2.6258436E-4,2.6258436E-4,6,3.068850736066981E-4,0,0.5833333333333334,21,0.012945337110303443
n1580,n1580,Game,9,19.0,5.0,0.3386821440764766,1.5080057844763049E-4,2.6258436E-4,2.6258436E-4,6,3.068850736066981E-4,0,0.5833333333333334,21,0.012945337110303441
n1581,n1581,Picture,3,6.0,5.0,0.32176451508271164,0.0,1.05033745E-4,1.05033745E-4,12,1.6136068338561035E-4,0,1.0,3,0.005909049213383319
n1582,n1582,Kept,9,18.0,4.0,0.3970382229337603,0.0,2.6258436E-4,2.6258436E-4,12,2.0029329305276957E-4,0,1.0,36,0.0621496829440451
n1583,n1583,remind,17,34.0,4.0,0.41324724015830033,7.6644701338884E-5,4.7265185E-4,4.7265185E-4,12,3.3130844064123335E-4,0,0.6691176470588235,91,0.09293456928447688
n1584,n1584,Woo,4,8.0,5.0,0.3311634117843432,0.0,1.3129218E-4,1.3129218E-4,4,1.4598840392246004E-4,0,1.0,6,0.012198243435792419
n1585,n1585,thrill,4,8.0,5.0,0.3311634117843432,0.0,1.3129218E-4,1.3129218E-4,4,1.4598840392246004E-4,0,1.0,6,0.01219824343579242
n1586,n1586,recommending,7,14.0,4.0,0.36605166051660515,0.0,2.1006749E-4,2.1006749E-4,4,1.8113668508907752E-4,0,1.0,21,0.03158615780173205
n1587,n1587,Please,5,10.0,5.0,0.33182806489379496,0.0,1.5755062E-4,1.5755062E-4,4,1.5864573536644548E-4,0,1.0,10,0.010942874840139316
n1588,n1588,Want,6,12.0,5.0,0.3747638836418587,0.0,1.8380905E-4,1.8380905E-4,4,1.6276609369101527E-4,0,1.0,15,0.03254407057012627
n1589,n1589,fighting,6,12.0,5.0,0.3747638836418587,0.0,1.8380905E-4,1.8380905E-4,4,1.6276609369101524E-4,0,1.0,15,0.03254407057012627
n1590,n1590,LIKE,8,16.0,5.0,0.2920653614014427,0.0,2.3632593E-4,2.3632593E-4,10,3.077511614306153E-4,0,1.0,28,0.003002434817887537
n1591,n1591,BEGGAR,8,16.0,5.0,0.2920653614014427,0.0,2.3632593E-4,2.3632593E-4,10,3.077511614306153E-4,0,1.0,28,0.003002434817887537
n1592,n1592,TO,8,16.0,5.0,0.2920653614014427,0.0,2.3632593E-4,2.3632593E-4,10,3.077511614306153E-4,0,1.0,28,0.003002434817887537
n1593,n1593,U,8,16.0,5.0,0.2920653614014427,0.0,2.3632593E-4,2.3632593E-4,10,3.0775116143061523E-4,0,1.0,28,0.003002434817887537
n1594,n1594,PERFORMANCE,8,16.0,5.0,0.2920653614014427,0.0,2.3632593E-4,2.3632593E-4,10,3.077511614306153E-4,0,1.0,28,0.003002434817887537
n1595,n1595,clapping,6,12.0,5.0,0.36151603498542273,0.0,1.8380905E-4,1.8380905E-4,4,1.6506325457250415E-4,0,1.0,15,0.02464297809108999
n1596,n1596,relax,4,8.0,4.0,0.36059614685568886,0.0,1.3129218E-4,1.3129218E-4,4,1.3017568155063714E-4,0,1.0,6,0.024756186384448993
n1597,n1597,special,10,20.0,4.0,0.36911627906976746,2.099545692002285E-5,2.888428E-4,2.888428E-4,4,2.2629567916423044E-4,0,0.5777777777777777,26,0.03772000822407193
n1598,n1598,Extraordinary,5,10.0,5.0,0.3289124668435013,0.0,1.5755062E-4,1.5755062E-4,2,1.8435112065065036E-4,0,1.0,10,0.009276919175093885
n1599,n1599,exhilarating,5,10.0,5.0,0.3289124668435013,0.0,1.5755062E-4,1.5755062E-4,2,1.8435112065065036E-4,0,1.0,10,0.009276919175093882
n1600,n1600,visceral,5,10.0,5.0,0.3289124668435013,0.0,1.5755062E-4,1.5755062E-4,2,1.8435112065065036E-4,0,1.0,10,0.009276919175093882
n1601,n1601,immensely,8,16.0,5.0,0.3687047017283033,0.0,2.3632593E-4,2.3632593E-4,4,1.8944109038212674E-4,0,1.0,28,0.03888570565129046
n1602,n1602,Asking,4,8.0,5.0,0.3335574983187626,0.0,1.3129218E-4,1.3129218E-4,38,1.5900357884927294E-4,0,1.0,6,0.00998318211833908
n1603,n1603,base,4,8.0,5.0,0.3335574983187626,0.0,1.3129218E-4,1.3129218E-4,38,1.5900357884927297E-4,0,1.0,6,0.009983182118339082
n1604,n1604,Cant,11,22.0,4.0,0.38175870694631514,0.0,3.1510124E-4,3.1510124E-4,4,2.2333698440430474E-4,0,1.0,55,0.05893567895207101
n1605,n1605,view,7,14.0,5.0,0.31268715524034674,0.0,2.1006749E-4,2.1006749E-4,23,2.279443209756939E-4,0,1.0,21,0.004643876273311362
n1606,n1606,gorgeous,7,14.0,5.0,0.31268715524034674,0.0,2.1006749E-4,2.1006749E-4,23,2.279443209756939E-4,0,1.0,21,0.004643876273311361
n1607,n1607,Sparrow,7,14.0,5.0,0.31268715524034674,0.0,2.1006749E-4,2.1006749E-4,23,2.279443209756939E-4,0,1.0,21,0.00464387627331136
n1608,n1608,Dinner,2,4.0,5.0,0.3713964807188319,0.0,7.877531E-5,7.877531E-5,1,9.777797229653016E-5,0,1.0,1,0.0211662760449329
n1609,n1609,killing,7,20.0,5.0,0.3674754584182256,0.0,2.1006749E-4,2.1006749E-4,7,2.3402530285629772E-4,0,1.0,21,0.03713098656707911
n1610,n1610,reg,7,20.0,5.0,0.3674754584182256,0.0,2.1006749E-4,2.1006749E-4,7,2.3402530285629772E-4,0,1.0,21,0.037130986567079104
n1611,n1611,fine,4,16.0,5.0,0.3353050532364374,0.0,1.3129218E-4,1.3129218E-4,12,2.038823847522067E-4,0,1.0,6,0.009932448458567458
n1612,n1612,Blessed,7,14.0,5.0,0.3674754584182256,0.0,2.1006749E-4,2.1006749E-4,7,1.857036786914899E-4,0,1.0,21,0.03713098656707911
n1613,n1613,Alpha,3,9.0,6.0,0.2619141914191419,0.0,1.05033745E-4,1.05033745E-4,38,2.6633946052698323E-4,0,1.0,3,8.599191879111134E-4
n1614,n1614,Charlie,3,9.0,6.0,0.2619141914191419,0.0,1.05033745E-4,1.05033745E-4,38,2.6633946052698323E-4,0,1.0,3,8.599191879111134E-4
n1615,n1615,Execute,3,9.0,6.0,0.2619141914191419,0.0,1.05033745E-4,1.05033745E-4,38,2.6633946052698323E-4,0,1.0,3,8.599191879111134E-4
n1616,n1616,son,13,27.0,5.0,0.3806600153491942,4.546658547149505E-5,3.676181E-4,3.676181E-4,4,2.897363602313385E-4,0,0.6025641025641025,47,0.04687194620259611
n1617,n1617,Spotted,4,8.0,5.0,0.3358158429248476,0.0,1.3129218E-4,1.3129218E-4,4,1.3093744002420888E-4,0,1.0,6,0.014129080994486103
n1618,n1618,Mike,5,10.0,4.0,0.35271111111111114,0.0,1.5755062E-4,1.5755062E-4,4,1.494060485522593E-4,0,1.0,10,0.02240845983752462
n1619,n1619,suggesting,5,10.0,4.0,0.35271111111111114,0.0,1.5755062E-4,1.5755062E-4,4,1.4940604855225934E-4,0,1.0,10,0.022408459837524618
n1620,n1620,stole,14,30.0,5.0,0.3767565514622104,2.0113900198806832E-4,3.9387654E-4,3.9387654E-4,12,3.328721793800278E-4,0,0.6043956043956044,55,0.05228148510165174
n1621,n1621,Bolt,8,16.0,5.0,0.32679953879097345,0.0,2.3632593E-4,2.3632593E-4,12,2.2486583648439427E-4,0,1.0,28,0.01013413095281399
n1622,n1622,cameo,8,16.0,5.0,0.32679953879097345,0.0,2.3632593E-4,2.3632593E-4,12,2.248658364843943E-4,0,1.0,28,0.01013413095281399
n1623,n1623,uncanny,8,16.0,5.0,0.32679953879097345,0.0,2.3632593E-4,2.3632593E-4,12,2.2486583648439432E-4,0,1.0,28,0.010134130952813993
n1624,n1624,Free,4,8.0,5.0,0.28820453224869264,0.0,1.3129218E-4,1.3129218E-4,6,1.7992619039862553E-4,0,1.0,6,0.0018825963470109775
n1625,n1625,VIP,4,8.0,5.0,0.28820453224869264,0.0,1.3129218E-4,1.3129218E-4,6,1.7992619039862553E-4,0,1.0,6,0.0018825963470109775
