Source,Target,Type,Id,Label,Weight
n7,n230,Undirected,54863,,2.0
n7,n238,Undirected,37281,,3.0
n7,n239,Undirected,37283,,2.0
n7,n240,Undirected,37284,,2.0
n7,n241,Undirected,37286,,2.0
n7,n249,Undirected,53161,,2.0
n7,n252,Undirected,43614,,3.0
n7,n259,Undirected,49384,,2.0
n7,n260,Undirected,38671,,2.0
n7,n267,Undirected,39753,,2.0
n7,n268,Undirected,37459,,2.0
n7,n283,Undirected,40308,,2.0
n7,n284,Undirected,57174,,2.0
n7,n285,Undirected,39916,,3.0
n7,n286,Undirected,50210,,3.0
n7,n295,Undirected,40310,,3.0
n7,n313,Undirected,41847,,6.0
n7,n314,Undirected,50557,,2.0
n7,n316,Undirected,42401,,3.0
n7,n322,Undirected,53875,,2.0
n7,n324,Undirected,54455,,2.0
n7,n333,Undirected,57293,,2.0
n7,n342,Undirected,44503,,2.0
n7,n345,Undirected,37879,,2.0
n7,n346,Undirected,37880,,2.0
n7,n347,Undirected,37881,,2.0
n7,n359,Undirected,49648,,2.0
n7,n361,Undirected,41849,,2.0
n7,n369,Undirected,49380,,2.0
n7,n370,Undirected,41846,,5.0
n7,n372,Undirected,39498,,2.0
n7,n373,Undirected,38670,,5.0
n7,n374,Undirected,53402,,2.0
n7,n377,Undirected,43095,,2.0
n7,n384,Undirected,43195,,2.0
n7,n385,Undirected,41130,,2.0
n7,n395,Undirected,38225,,2.0
n7,n396,Undirected,38227,,2.0
n7,n397,Undirected,42417,,4.0
n7,n399,Undirected,45555,,2.0
n7,n421,Undirected,56803,,2.0
n7,n422,Undirected,56804,,2.0
n7,n428,Undirected,54456,,2.0
n7,n429,Undirected,38458,,2.0
n7,n438,Undirected,44057,,4.0
n7,n439,Undirected,38540,,2.0
n7,n440,Undirected,38546,,2.0
n7,n441,Undirected,38551,,2.0
n7,n462,Undirected,38666,,4.0
n7,n463,Undirected,38667,,2.0
n7,n464,Undirected,38669,,2.0
n7,n466,Undirected,41851,,5.0
n7,n478,Undirected,38773,,3.0
n7,n483,Undirected,52148,,2.0
n7,n484,Undirected,41894,,2.0
n7,n488,Undirected,51784,,2.0
n7,n490,Undirected,38879,,2.0
n7,n501,Undirected,48485,,2.0
n7,n524,Undirected,55851,,2.0
n7,n528,Undirected,39185,,3.0
n7,n531,Undirected,45945,,3.0
n7,n538,Undirected,41131,,2.0
n7,n542,Undirected,47187,,3.0
n7,n545,Undirected,50175,,2.0
n7,n547,Undirected,49797,,2.0
n7,n553,Undirected,39376,,3.0
n7,n571,Undirected,39497,,2.0
n7,n572,Undirected,39512,,2.0
n7,n573,Undirected,39513,,2.0
n7,n591,Undirected,53164,,2.0
n7,n593,Undirected,48484,,2.0
n7,n597,Undirected,50558,,2.0
n7,n606,Undirected,50162,,2.0
n7,n617,Undirected,42568,,5.0
n7,n624,Undirected,51443,,2.0
n7,n634,Undirected,57175,,2.0
n7,n639,Undirected,49386,,5.0
n7,n647,Undirected,55998,,2.0
n7,n649,Undirected,57618,,2.0
n7,n652,Undirected,53162,,2.0
n7,n653,Undirected,53163,,2.0
n7,n658,Undirected,53077,,3.0
n7,n660,Undirected,40046,,2.0
n7,n661,Undirected,40055,,2.0
n7,n662,Undirected,40063,,2.0
n7,n663,Undirected,40084,,2.0
n7,n664,Undirected,40088,,4.0
n7,n666,Undirected,56796,,2.0
n7,n679,Undirected,40443,,4.0
n7,n691,Undirected,44505,,3.0
n7,n692,Undirected,40311,,2.0
n7,n698,Undirected,56797,,2.0
n7,n716,Undirected,41848,,2.0
n7,n717,Undirected,40668,,2.0
n7,n735,Undirected,40634,,2.0
n7,n736,Undirected,40636,,2.0
n7,n738,Undirected,40664,,2.0
n7,n739,Undirected,40669,,2.0
n7,n740,Undirected,40670,,2.0
n7,n741,Undirected,40671,,2.0
n7,n742,Undirected,40672,,3.0
n7,n743,Undirected,40673,,2.0
n7,n744,Undirected,40674,,2.0
n7,n747,Undirected,43090,,3.0
n7,n778,Undirected,52128,,4.0
n7,n788,Undirected,42469,,3.0
n7,n794,Undirected,41132,,2.0
n7,n795,Undirected,41134,,3.0
n7,n809,Undirected,52110,,2.0
n7,n828,Undirected,43092,,5.0
n7,n829,Undirected,55666,,2.0
n7,n831,Undirected,47208,,2.0
n7,n845,Undirected,41645,,2.0
n7,n846,Undirected,41646,,2.0
n7,n847,Undirected,41647,,2.0
n7,n848,Undirected,41648,,2.0
n7,n858,Undirected,44793,,2.0
n7,n867,Undirected,41852,,2.0
n7,n871,Undirected,41896,,2.0
n7,n872,Undirected,41897,,2.0
n7,n873,Undirected,41898,,2.0
n7,n876,Undirected,41929,,2.0
n7,n895,Undirected,42490,,2.0
n7,n897,Undirected,54535,,2.0
n7,n902,Undirected,54769,,2.0
n7,n903,Undirected,50180,,3.0
n7,n926,Undirected,42400,,2.0
n7,n927,Undirected,42416,,3.0
n7,n928,Undirected,42470,,2.0
n7,n929,Undirected,42471,,2.0
n7,n930,Undirected,42491,,2.0
n7,n984,Undirected,43091,,2.0
n7,n985,Undirected,43093,,3.0
n7,n986,Undirected,43096,,2.0
n7,n996,Undirected,43194,,2.0
n7,n1008,Undirected,43363,,2.0
n7,n1009,Undirected,43366,,2.0
n7,n1014,Undirected,47199,,2.0
n7,n1023,Undirected,57431,,3.0
n7,n1046,Undirected,48538,,2.0
n7,n1053,Undirected,49473,,2.0
n7,n1100,Undirected,52823,,2.0
n7,n1129,Undirected,57292,,2.0
n7,n1169,Undirected,44792,,2.0
n7,n1170,Undirected,44794,,2.0
n7,n1171,Undirected,44795,,2.0
n7,n1178,Undirected,50559,,2.0
n7,n1234,Undirected,55697,,2.0
n7,n1285,Undirected,45944,,2.0
n7,n1287,Undirected,45952,,2.0
n7,n1334,Undirected,56955,,4.0
n7,n1336,Undirected,47276,,2.0
n7,n1349,Undirected,46547,,2.0
n7,n1350,Undirected,46548,,2.0
n7,n1351,Undirected,46549,,2.0
n7,n1352,Undirected,46550,,2.0
n7,n1353,Undirected,46551,,2.0
n7,n1403,Undirected,46978,,2.0
n7,n1406,Undirected,53971,,2.0
n7,n1429,Undirected,47204,,2.0
n7,n1438,Undirected,47277,,2.0
n7,n1451,Undirected,49796,,2.0
n7,n1457,Undirected,47585,,2.0
n7,n1458,Undirected,47586,,2.0
n7,n1460,Undirected,51785,,2.0
n7,n1479,Undirected,54860,,2.0
n7,n1524,Undirected,55059,,2.0
n7,n1551,Undirected,48483,,2.0
n7,n1557,Undirected,57617,,2.0
n7,n1582,Undirected,55872,,3.0
n7,n1586,Undirected,48865,,3.0
n7,n1591,Undirected,53401,,2.0
n7,n1593,Undirected,50169,,2.0
n7,n1628,Undirected,49381,,2.0
n7,n1629,Undirected,49385,,2.0
n7,n1634,Undirected,49472,,2.0
n7,n1635,Undirected,49475,,2.0
n7,n1636,Undirected,49476,,2.0
n7,n1644,Undirected,56976,,2.0
n7,n1649,Undirected,50562,,2.0
n7,n1656,Undirected,49645,,2.0
n7,n1657,Undirected,49647,,2.0
n7,n1671,Undirected,54454,,2.0
n7,n1672,Undirected,49775,,2.0
n7,n1676,Undirected,49795,,2.0
n7,n1685,Undirected,52822,,2.0
n7,n1689,Undirected,51977,,2.0
n7,n1702,Undirected,50089,,5.0
n7,n1704,Undirected,50154,,2.0
n7,n1705,Undirected,50184,,2.0
n7,n1706,Undirected,50187,,2.0
n7,n1741,Undirected,50550,,2.0
n7,n1742,Undirected,50560,,2.0
n7,n1743,Undirected,50561,,2.0
n7,n1752,Undirected,50676,,2.0
n7,n1796,Undirected,52108,,2.0
n7,n1813,Undirected,54770,,2.0
n7,n1825,Undirected,51797,,2.0
n7,n1826,Undirected,51798,,2.0
n7,n1831,Undirected,54541,,2.0
n7,n1841,Undirected,51978,,2.0
n7,n1845,Undirected,57291,,2.0
n7,n1855,Undirected,52107,,2.0
n7,n1856,Undirected,52109,,2.0
n7,n1857,Undirected,52112,,2.0
n7,n1859,Undirected,52129,,2.0
n7,n1909,Undirected,52680,,2.0
n7,n1910,Undirected,52681,,2.0
n7,n1926,Undirected,52821,,2.0
n7,n1927,Undirected,52824,,2.0
n7,n1928,Undirected,52825,,2.0
n7,n1952,Undirected,53160,,2.0
n7,n1981,Undirected,53634,,2.0
n7,n2008,Undirected,53965,,2.0
n7,n2009,Undirected,53968,,2.0
n7,n2011,Undirected,53974,,2.0
n7,n2012,Undirected,53975,,2.0
n7,n2058,Undirected,54457,,2.0
n7,n2063,Undirected,54529,,2.0
n7,n2064,Undirected,54540,,2.0
n7,n2094,Undirected,54859,,2.0
n7,n2095,Undirected,54862,,2.0
n7,n2109,Undirected,55066,,2.0
n7,n2145,Undirected,55870,,2.0
n7,n2167,Undirected,55763,,2.0
n7,n2168,Undirected,55764,,2.0
n7,n2169,Undirected,55765,,2.0
n7,n2170,Undirected,55766,,2.0
n7,n2180,Undirected,55853,,2.0
n7,n2181,Undirected,55854,,2.0
n7,n2182,Undirected,55869,,2.0
n7,n2261,Undirected,56798,,2.0
n7,n2262,Undirected,56802,,2.0
n7,n2268,Undirected,57294,,2.0
n7,n2273,Undirected,56975,,2.0
n7,n2274,Undirected,56977,,2.0
n7,n2301,Undirected,57295,,2.0
n7,n2308,Undirected,57457,,2.0
n8,n10,Undirected,47581,,4.0
n8,n13,Undirected,38530,,3.0
n8,n14,Undirected,36196,,2.0
n8,n15,Undirected,36197,,2.0
n8,n16,Undirected,36198,,2.0
n8,n17,Undirected,42651,,3.0
n8,n18,Undirected,36886,,11.0
n8,n19,Undirected,45407,,3.0
n8,n21,Undirected,38523,,27.0
n8,n22,Undirected,38524,,27.0
n8,n23,Undirected,42279,,5.0
n8,n25,Undirected,52537,,2.0
n8,n29,Undirected,36882,,2.0
n8,n30,Undirected,36878,,48.0
n8,n31,Undirected,36889,,3.0
n8,n34,Undirected,52200,,2.0
n8,n37,Undirected,36269,,3.0
n8,n38,Undirected,36273,,4.0
n8,n39,Undirected,36276,,4.0
n8,n40,Undirected,36279,,19.0
n8,n41,Undirected,36348,,5.0
n8,n42,Undirected,48416,,2.0
n8,n44,Undirected,53605,,2.0
n8,n49,Undirected,39364,,10.0
n8,n51,Undirected,54610,,3.0
n8,n52,Undirected,43389,,7.0
n8,n53,Undirected,40348,,5.0
n8,n54,Undirected,39251,,6.0
n8,n55,Undirected,54077,,2.0
n8,n56,Undirected,39091,,2.0
n8,n57,Undirected,40654,,7.0
n8,n58,Undirected,41771,,2.0
n8,n61,Undirected,56002,,2.0
n8,n62,Undirected,36331,,2.0
n8,n63,Undirected,36338,,2.0
n8,n64,Undirected,36345,,2.0
n8,n65,Undirected,36346,,4.0
n8,n66,Undirected,36347,,2.0
n8,n67,Undirected,36349,,3.0
n8,n68,Undirected,36350,,3.0
n8,n73,Undirected,48604,,2.0
n8,n75,Undirected,37351,,6.0
n8,n87,Undirected,42648,,6.0
n8,n91,Undirected,50353,,2.0
n8,n94,Undirected,48601,,2.0
n8,n107,Undirected,53087,,2.0
n8,n113,Undirected,38529,,6.0
n8,n115,Undirected,44060,,4.0
n8,n116,Undirected,37293,,10.0
n8,n117,Undirected,37296,,8.0
n8,n118,Undirected,44072,,3.0
n8,n119,Undirected,36866,,3.0
n8,n120,Undirected,39393,,4.0
n8,n121,Undirected,37075,,3.0
n8,n122,Undirected,41810,,4.0
n8,n123,Undirected,46862,,2.0
n8,n124,Undirected,40505,,5.0
n8,n130,Undirected,45812,,3.0
n8,n131,Undirected,39257,,2.0
n8,n133,Undirected,40446,,6.0
n8,n134,Undirected,42900,,2.0
n8,n136,Undirected,46203,,2.0
n8,n139,Undirected,40450,,2.0
n8,n140,Undirected,40459,,2.0
n8,n142,Undirected,50688,,2.0
n8,n147,Undirected,40659,,3.0
n8,n148,Undirected,40346,,2.0
n8,n150,Undirected,37518,,9.0
n8,n151,Undirected,39066,,5.0
n8,n161,Undirected,42891,,6.0
n8,n164,Undirected,43377,,2.0
n8,n168,Undirected,41815,,5.0
n8,n172,Undirected,41049,,2.0
n8,n173,Undirected,37515,,3.0
n8,n174,Undirected,36858,,15.0
n8,n175,Undirected,36873,,3.0
n8,n176,Undirected,36891,,9.0
n8,n177,Undirected,36893,,3.0
n8,n182,Undirected,36995,,8.0
n8,n185,Undirected,44089,,2.0
n8,n188,Undirected,39924,,3.0
n8,n191,Undirected,38528,,3.0
n8,n193,Undirected,40458,,2.0
n8,n194,Undirected,36978,,2.0
n8,n195,Undirected,36984,,3.0
n8,n196,Undirected,36989,,4.0
n8,n197,Undirected,36994,,2.0
n8,n198,Undirected,36996,,3.0
n8,n199,Undirected,36997,,2.0
n8,n202,Undirected,40660,,3.0
n8,n205,Undirected,50134,,2.0
n8,n207,Undirected,44073,,2.0
n8,n209,Undirected,37344,,2.0
n8,n210,Undirected,37072,,2.0
n8,n211,Undirected,37077,,2.0
n8,n214,Undirected,57127,,2.0
n8,n215,Undirected,40453,,10.0
n8,n238,Undirected,37292,,3.0
n8,n239,Undirected,37294,,3.0
n8,n240,Undirected,37295,,5.0
n8,n241,Undirected,37297,,3.0
n8,n242,Undirected,46205,,4.0
n8,n243,Undirected,37355,,2.0
n8,n244,Undirected,40720,,3.0
n8,n246,Undirected,55134,,2.0
n8,n248,Undirected,37349,,2.0
n8,n249,Undirected,37356,,3.0
n8,n252,Undirected,45444,,3.0
n8,n260,Undirected,46134,,2.0
n8,n265,Undirected,51667,,2.0
n8,n279,Undirected,40786,,2.0
n8,n282,Undirected,37516,,2.0
n8,n283,Undirected,37517,,3.0
n8,n285,Undirected,48420,,4.0
n8,n286,Undirected,44721,,2.0
n8,n290,Undirected,42886,,2.0
n8,n291,Undirected,39406,,2.0
n8,n295,Undirected,44074,,3.0
n8,n303,Undirected,55035,,2.0
n8,n307,Undirected,43385,,3.0
n8,n309,Undirected,48417,,2.0
n8,n313,Undirected,45269,,3.0
n8,n321,Undirected,39090,,2.0
n8,n324,Undirected,46714,,2.0
n8,n326,Undirected,48610,,3.0
n8,n333,Undirected,52202,,2.0
n8,n342,Undirected,49030,,2.0
n8,n346,Undirected,45811,,4.0
n8,n360,Undirected,51363,,3.0
n8,n364,Undirected,42895,,2.0
n8,n369,Undirected,39405,,3.0
n8,n373,Undirected,45172,,4.0
n8,n374,Undirected,40335,,7.0
n8,n384,Undirected,51505,,2.0
n8,n393,Undirected,45797,,2.0
n8,n397,Undirected,41045,,3.0
n8,n406,Undirected,41046,,4.0
n8,n428,Undirected,40846,,5.0
n8,n432,Undirected,57197,,3.0
n8,n438,Undirected,40857,,8.0
n8,n439,Undirected,38525,,2.0
n8,n440,Undirected,38526,,2.0
n8,n441,Undirected,38527,,2.0
n8,n442,Undirected,49311,,2.0
n8,n465,Undirected,40339,,3.0
n8,n466,Undirected,39407,,5.0
n8,n473,Undirected,39092,,4.0
n8,n478,Undirected,49313,,2.0
n8,n480,Undirected,40833,,2.0
n8,n484,Undirected,45788,,5.0
n8,n505,Undirected,39925,,3.0
n8,n515,Undirected,39080,,4.0
n8,n516,Undirected,39088,,2.0
n8,n517,Undirected,39089,,2.0
n8,n518,Undirected,48750,,2.0
n8,n528,Undirected,39607,,7.0
n8,n536,Undirected,39256,,2.0
n8,n540,Undirected,39294,,2.0
n8,n542,Undirected,51692,,2.0
n8,n543,Undirected,55031,,2.0
n8,n544,Undirected,57005,,2.0
n8,n553,Undirected,48418,,2.0
n8,n557,Undirected,46206,,2.0
n8,n560,Undirected,39401,,2.0
n8,n569,Undirected,41048,,2.0
n8,n570,Undirected,49845,,2.0
n8,n572,Undirected,39516,,3.0
n8,n573,Undirected,39517,,3.0
n8,n577,Undirected,40819,,2.0
n8,n590,Undirected,41270,,4.0
n8,n591,Undirected,50136,,2.0
n8,n595,Undirected,49974,,2.0
n8,n600,Undirected,49272,,2.0
n8,n617,Undirected,48041,,3.0
n8,n629,Undirected,51549,,2.0
n8,n631,Undirected,39866,,8.0
n8,n632,Undirected,39870,,2.0
n8,n636,Undirected,40657,,6.0
n8,n639,Undirected,42663,,5.0
n8,n640,Undirected,39923,,3.0
n8,n641,Undirected,39926,,3.0
n8,n642,Undirected,39927,,3.0
n8,n654,Undirected,49902,,2.0
n8,n656,Undirected,57277,,3.0
n8,n658,Undirected,53089,,2.0
n8,n675,Undirected,41822,,2.0
n8,n679,Undirected,40457,,10.0
n8,n682,Undirected,40504,,4.0
n8,n691,Undirected,45268,,4.0
n8,n693,Undirected,40329,,2.0
n8,n694,Undirected,40343,,2.0
n8,n705,Undirected,49094,,2.0
n8,n717,Undirected,45266,,2.0
n8,n718,Undirected,40499,,2.0
n8,n719,Undirected,40506,,2.0
n8,n747,Undirected,40719,,4.0
n8,n757,Undirected,40798,,2.0
n8,n758,Undirected,40809,,2.0
n8,n759,Undirected,40840,,2.0
n8,n760,Undirected,40851,,2.0
n8,n761,Undirected,40855,,2.0
n8,n764,Undirected,51520,,2.0
n8,n778,Undirected,52138,,2.0
n8,n779,Undirected,41047,,2.0
n8,n780,Undirected,41050,,2.0
n8,n781,Undirected,41051,,2.0
n8,n782,Undirected,41052,,2.0
n8,n783,Undirected,41053,,2.0
n8,n788,Undirected,56999,,2.0
n8,n791,Undirected,46715,,2.0
n8,n801,Undirected,41263,,2.0
n8,n802,Undirected,41271,,3.0
n8,n818,Undirected,55133,,2.0
n8,n828,Undirected,49093,,3.0
n8,n845,Undirected,41656,,2.0
n8,n846,Undirected,41667,,2.0
n8,n847,Undirected,41668,,2.0
n8,n848,Undirected,41669,,2.0
n8,n853,Undirected,41726,,2.0
n8,n854,Undirected,41727,,2.0
n8,n855,Undirected,41728,,2.0
n8,n856,Undirected,41729,,2.0
n8,n857,Undirected,41766,,3.0
n8,n858,Undirected,41774,,2.0
n8,n861,Undirected,41804,,2.0
n8,n862,Undirected,41819,,2.0
n8,n863,Undirected,41824,,2.0
n8,n864,Undirected,41825,,2.0
n8,n866,Undirected,57003,,2.0
n8,n876,Undirected,41931,,2.0
n8,n894,Undirected,42899,,2.0
n8,n899,Undirected,54996,,2.0
n8,n908,Undirected,42228,,2.0
n8,n909,Undirected,42236,,3.0
n8,n911,Undirected,46716,,2.0
n8,n918,Undirected,55726,,2.0
n8,n937,Undirected,46861,,2.0
n8,n943,Undirected,42629,,2.0
n8,n944,Undirected,42636,,2.0
n8,n945,Undirected,42642,,2.0
n8,n946,Undirected,42652,,2.0
n8,n947,Undirected,42653,,2.0
n8,n970,Undirected,54908,,2.0
n8,n976,Undirected,52536,,2.0
n8,n1007,Undirected,45445,,2.0
n8,n1029,Undirected,48038,,2.0
n8,n1038,Undirected,57200,,3.0
n8,n1048,Undirected,55549,,3.0
n8,n1049,Undirected,45807,,2.0
n8,n1072,Undirected,45446,,2.0
n8,n1094,Undirected,54392,,2.0
n8,n1128,Undirected,48419,,2.0
n8,n1147,Undirected,52909,,2.0
n8,n1154,Undirected,51681,,2.0
n8,n1218,Undirected,45203,,2.0
n8,n1234,Undirected,55700,,2.0
n8,n1236,Undirected,51519,,2.0
n8,n1241,Undirected,45447,,2.0
n8,n1242,Undirected,45448,,2.0
n8,n1280,Undirected,45808,,2.0
n8,n1281,Undirected,45809,,2.0
n8,n1320,Undirected,46140,,2.0
n8,n1321,Undirected,46141,,2.0
n8,n1324,Undirected,46202,,2.0
n8,n1325,Undirected,46204,,4.0
n8,n1361,Undirected,46599,,2.0
n8,n1362,Undirected,54912,,2.0
n8,n1390,Undirected,57264,,3.0
n8,n1446,Undirected,49095,,2.0
n8,n1456,Undirected,47583,,3.0
n8,n1461,Undirected,52204,,2.0
n8,n1500,Undirected,48045,,2.0
n8,n1549,Undirected,54969,,2.0
n8,n1559,Undirected,54076,,2.0
n8,n1574,Undirected,48751,,2.0
n8,n1575,Undirected,48752,,2.0
n8,n1576,Undirected,48753,,2.0
n8,n1592,Undirected,54991,,2.0
n8,n1608,Undirected,49096,,2.0
n8,n1622,Undirected,49285,,3.0
n8,n1623,Undirected,49291,,3.0
n8,n1624,Undirected,49292,,3.0
n8,n1625,Undirected,49312,,2.0
n8,n1682,Undirected,52538,,2.0
n8,n1690,Undirected,49978,,2.0
n8,n1703,Undirected,50135,,2.0
n8,n1752,Undirected,50690,,2.0
n8,n1818,Undirected,51677,,2.0
n8,n1859,Undirected,52142,,2.0
n8,n1896,Undirected,52539,,2.0
n8,n1925,Undirected,52818,,2.0
n8,n2055,Undirected,55616,,2.0
n8,n2076,Undirected,57278,,3.0
n8,n2100,Undirected,54967,,2.0
n8,n2102,Undirected,54994,,2.0
n8,n2152,Undirected,55548,,3.0
n8,n2158,Undirected,55615,,2.0
n8,n2159,Undirected,55617,,2.0
n8,n2183,Undirected,55902,,2.0
n8,n2234,Undirected,56569,,2.0
n8,n2275,Undirected,56996,,2.0
n9,n10,Undirected,36186,,5.0
n9,n11,Undirected,36187,,2.0
n9,n12,Undirected,36188,,3.0
n9,n13,Undirected,36189,,3.0
n9,n18,Undirected,45039,,2.0
n9,n30,Undirected,46463,,2.0
n9,n40,Undirected,37655,,6.0
n9,n41,Undirected,39419,,2.0
n9,n52,Undirected,39415,,2.0
n9,n56,Undirected,46446,,2.0
n9,n65,Undirected,53575,,2.0
n9,n76,Undirected,46458,,2.0
n9,n124,Undirected,37651,,3.0
n9,n128,Undirected,53600,,2.0
n9,n196,Undirected,39411,,2.0
n9,n198,Undirected,53568,,2.0
n9,n211,Undirected,37658,,2.0
n9,n218,Undirected,46459,,2.0
n9,n306,Undirected,37647,,2.0
n9,n307,Undirected,37661,,2.0
n9,n327,Undirected,39414,,2.0
n9,n451,Undirected,39412,,2.0
n9,n483,Undirected,53599,,2.0
n9,n542,Undirected,45037,,2.0
n9,n562,Undirected,39413,,2.0
n9,n563,Undirected,39416,,2.0
n9,n564,Undirected,39417,,2.0
n9,n565,Undirected,39418,,2.0
n9,n570,Undirected,45028,,2.0
n9,n791,Undirected,46460,,2.0
n9,n828,Undirected,50257,,2.0
n9,n911,Undirected,46461,,2.0
n9,n918,Undirected,53581,,2.0
n9,n1031,Undirected,50254,,2.0
n9,n1099,Undirected,45031,,2.0
n9,n1100,Undirected,45034,,2.0
n9,n1150,Undirected,53587,,2.0
n9,n1195,Undirected,45041,,2.0
n9,n1340,Undirected,46456,,2.0
n9,n1341,Undirected,46457,,2.0
n9,n1342,Undirected,46462,,2.0
n9,n1443,Undirected,53596,,2.0
n9,n1559,Undirected,53592,,2.0
n9,n1714,Undirected,50250,,2.0
n9,n1978,Undirected,53553,,2.0
n10,n11,Undirected,36190,,2.0
n10,n12,Undirected,36191,,5.0
n10,n13,Undirected,36192,,3.0
n10,n17,Undirected,41457,,2.0
n10,n18,Undirected,51909,,4.0
n10,n19,Undirected,56251,,2.0
n10,n21,Undirected,37855,,8.0
n10,n22,Undirected,37860,,8.0
n10,n23,Undirected,53075,,4.0
n10,n29,Undirected,50217,,2.0
n10,n30,Undirected,37620,,14.0
n10,n31,Undirected,56256,,2.0
n10,n35,Undirected,55382,,2.0
n10,n40,Undirected,37657,,4.0
n10,n42,Undirected,44370,,2.0
n10,n48,Undirected,37865,,2.0
n10,n49,Undirected,38480,,5.0
n10,n52,Undirected,38481,,3.0
n10,n53,Undirected,42445,,3.0
n10,n54,Undirected,44005,,4.0
n10,n55,Undirected,49256,,3.0
n10,n56,Undirected,46447,,2.0
n10,n57,Undirected,42438,,4.0
n10,n58,Undirected,45348,,3.0
n10,n65,Undirected,51540,,3.0
n10,n67,Undirected,42454,,2.0
n10,n68,Undirected,46687,,2.0
n10,n75,Undirected,43875,,8.0
n10,n76,Undirected,46466,,2.0
n10,n78,Undirected,38426,,2.0
n10,n81,Undirected,49244,,2.0
n10,n87,Undirected,41429,,4.0
n10,n93,Undirected,46046,,2.0
n10,n113,Undirected,53074,,2.0
n10,n115,Undirected,42449,,2.0
n10,n116,Undirected,43898,,2.0
n10,n117,Undirected,48031,,4.0
n10,n119,Undirected,53230,,3.0
n10,n121,Undirected,44392,,2.0
n10,n124,Undirected,37653,,4.0
n10,n128,Undirected,48028,,3.0
n10,n131,Undirected,57255,,2.0
n10,n133,Undirected,42432,,6.0
n10,n134,Undirected,55376,,2.0
n10,n139,Undirected,37873,,2.0
n10,n142,Undirected,44378,,2.0
n10,n147,Undirected,43897,,4.0
n10,n148,Undirected,53110,,2.0
n10,n149,Undirected,54582,,2.0
n10,n150,Undirected,53229,,5.0
n10,n160,Undirected,38024,,2.0
n10,n164,Undirected,37869,,2.0
n10,n165,Undirected,50227,,3.0
n10,n168,Undirected,47577,,2.0
n10,n174,Undirected,53070,,2.0
n10,n176,Undirected,37608,,2.0
n10,n178,Undirected,50307,,3.0
n10,n182,Undirected,49248,,4.0
n10,n187,Undirected,55624,,3.0
n10,n188,Undirected,38427,,2.0
n10,n196,Undirected,42465,,2.0
n10,n198,Undirected,53557,,2.0
n10,n205,Undirected,50308,,2.0
n10,n209,Undirected,43869,,4.0
n10,n211,Undirected,37660,,3.0
n10,n215,Undirected,44841,,3.0
n10,n218,Undirected,46467,,2.0
n10,n227,Undirected,43896,,4.0
n10,n238,Undirected,50226,,2.0
n10,n244,Undirected,38432,,3.0
n10,n252,Undirected,37613,,4.0
n10,n253,Undirected,53104,,2.0
n10,n267,Undirected,48035,,2.0
n10,n272,Undirected,44039,,2.0
n10,n276,Undirected,46708,,2.0
n10,n277,Undirected,37498,,2.0
n10,n278,Undirected,37500,,3.0
n10,n280,Undirected,54581,,2.0
n10,n283,Undirected,49225,,4.0
n10,n286,Undirected,50222,,3.0
n10,n295,Undirected,37603,,3.0
n10,n297,Undirected,50628,,2.0
n10,n300,Undirected,37617,,2.0
n10,n301,Undirected,37623,,2.0
n10,n302,Undirected,37624,,2.0
n10,n306,Undirected,37649,,7.0
n10,n307,Undirected,37662,,3.0
n10,n313,Undirected,42464,,2.0
n10,n316,Undirected,44398,,2.0
n10,n322,Undirected,54576,,2.0
n10,n327,Undirected,54615,,3.0
n10,n342,Undirected,37850,,2.0
n10,n343,Undirected,37874,,2.0
n10,n344,Undirected,37875,,2.0
n10,n365,Undirected,38005,,2.0
n10,n366,Undirected,38012,,2.0
n10,n367,Undirected,38019,,2.0
n10,n368,Undirected,38020,,2.0
n10,n369,Undirected,38021,,2.0
n10,n370,Undirected,38022,,3.0
n10,n371,Undirected,38023,,2.0
n10,n373,Undirected,48118,,3.0
n10,n374,Undirected,47582,,3.0
n10,n375,Undirected,56325,,2.0
n10,n385,Undirected,49251,,2.0
n10,n391,Undirected,38431,,3.0
n10,n397,Undirected,42461,,3.0
n10,n424,Undirected,38418,,2.0
n10,n425,Undirected,38428,,2.0
n10,n426,Undirected,38429,,2.0
n10,n427,Undirected,38430,,2.0
n10,n432,Undirected,49217,,2.0
n10,n438,Undirected,57249,,2.0
n10,n449,Undirected,56341,,2.0
n10,n483,Undirected,53562,,2.0
n10,n487,Undirected,55395,,2.0
n10,n488,Undirected,52568,,2.0
n10,n489,Undirected,51531,,2.0
n10,n493,Undirected,57252,,2.0
n10,n499,Undirected,51923,,2.0
n10,n504,Undirected,52563,,2.0
n10,n518,Undirected,54816,,3.0
n10,n528,Undirected,49232,,2.0
n10,n556,Undirected,55630,,3.0
n10,n572,Undirected,56255,,2.0
n10,n575,Undirected,56322,,2.0
n10,n584,Undirected,53232,,2.0
n10,n589,Undirected,43882,,2.0
n10,n590,Undirected,45346,,4.0
n10,n597,Undirected,44007,,2.0
n10,n627,Undirected,57245,,2.0
n10,n638,Undirected,46700,,2.0
n10,n656,Undirected,54572,,2.0
n10,n658,Undirected,56323,,2.0
n10,n687,Undirected,46043,,2.0
n10,n718,Undirected,51902,,2.0
n10,n772,Undirected,56335,,2.0
n10,n791,Undirected,46468,,2.0
n10,n816,Undirected,50306,,2.0
n10,n819,Undirected,41411,,2.0
n10,n820,Undirected,41421,,2.0
n10,n821,Undirected,41437,,2.0
