Id,Label,name,Degree,Weighted Degree,Eccentricity,Closeness Centrality,Betweenness Centrality,Authority,Hub,Modularity Class,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
n1266,n1266,food,25,50.0,5.0,0.4046599496221663,7.186720386266397E-5,3.4394264E-4,3.4394264E-4,7,2.5173392265549115E-4,0,0.4633333333333333,139,0.04999110899562775
n1267,n1267,source,12,24.0,5.0,0.3905433329281634,0.0,1.7197132E-4,1.7197132E-4,7,1.4818111537731306E-4,0,1.0,66,0.025235130632798638
n1268,n1268,income,12,24.0,5.0,0.3905433329281634,0.0,1.7197132E-4,1.7197132E-4,7,1.4818111537731306E-4,0,1.0,66,0.025235130632798638
n1269,n1269,Ships,12,24.0,5.0,0.3905433329281634,0.0,1.7197132E-4,1.7197132E-4,7,1.4818111537731306E-4,0,1.0,66,0.025235130632798638
n1270,n1270,shoot,15,34.0,5.0,0.3692679002413516,3.0006024383482497E-5,2.1165701E-4,2.1165701E-4,10,1.991406233884544E-4,0,0.6,63,0.025692387239071423
n1271,n1271,fantail,10,20.0,5.0,0.35855373284231673,0.0,1.4551419E-4,1.4551419E-4,10,1.2817513538537553E-4,0,1.0,45,0.01757731502172896
n1272,n1272,destroyer,10,20.0,5.0,0.35855373284231673,0.0,1.4551419E-4,1.4551419E-4,10,1.2817513538537553E-4,0,1.0,45,0.017577315021728962
n1273,n1273,On,44,128.0,4.0,0.43208714362560513,5.120663223784705E-4,5.952853E-4,5.952853E-4,20,5.515533263982226E-4,0,0.3403805496828753,322,0.08935130983807099
n1274,n1274,easter,10,20.0,5.0,0.35855373284231673,0.0,1.4551419E-4,1.4551419E-4,10,1.2817513538537553E-4,0,1.0,45,0.01757731502172896
n1275,n1275,Def,3,6.0,5.0,0.34889781735258985,0.0,5.2914253E-5,5.2914253E-5,0,6.683873865153257E-5,0,1.0,3,0.009041475453166699
n1276,n1276,Realtime,2,4.0,5.0,0.323727959697733,0.0,3.968569E-5,3.968569E-5,15,6.465955286905786E-5,0,1.0,1,0.0025143801604404345
n1277,n1277,horrible,7,19.0,5.0,0.3514932720708894,0.0,1.05828505E-4,1.05828505E-4,3,1.2226933669188378E-4,0,1.0,21,0.011559212506329146
n1278,n1278,Salute,23,51.0,5.0,0.3630098293978081,5.7958110050811945E-5,3.174855E-4,3.174855E-4,3,2.6170707809667265E-4,0,0.3438735177865613,87,0.025352248802088355
n1279,n1279,min,37,82.0,5.0,0.4296603369884996,9.150035759558017E-5,5.026854E-4,5.026854E-4,3,3.3442364988050876E-4,0,0.4924924924924925,328,0.1049964431074026
n1280,n1280,help,50,168.0,5.0,0.41994510521500455,7.201446700067375E-4,6.746567E-4,6.746567E-4,12,7.097263432020779E-4,0,0.2522448979591837,309,0.07983690741242165
n1281,n1281,fall,29,72.0,5.0,0.42226310947562096,1.3140612539356986E-4,3.968569E-4,3.968569E-4,12,3.3830771160784756E-4,0,0.41133004926108374,167,0.062293786740381336
n1282,n1282,hopefully,6,12.0,5.0,0.3914950651882539,0.0,9.259994E-5,9.259994E-5,0,8.727554543965099E-5,0,1.0,15,0.02526495883984273
n1283,n1283,lot,51,112.0,5.0,0.4411037891268534,3.3482344862539957E-4,6.878853E-4,6.878853E-4,0,4.806995437763294E-4,0,0.3192156862745098,407,0.11295207601635826
n1284,n1284,longing,2,6.0,5.0,0.3784452296819788,0.0,3.968569E-5,3.968569E-5,9,6.750398908205649E-5,0,1.0,1,0.010777106317288569
n1285,n1285,terrific,31,73.0,4.0,0.42657992565055763,4.978032677061972E-5,4.2331402E-4,4.2331402E-4,3,3.1259346999437974E-4,0,0.524731182795699,244,0.08602575051169219
n1286,n1286,HOT,14,28.0,5.0,0.39269127352725497,1.483952696010243E-4,1.9842845E-4,1.9842845E-4,10,1.7547169088827588E-4,0,0.5384615384615384,49,0.02908813028393114
n1287,n1287,We,15,32.0,5.0,0.3829558998808105,2.4444692553274204E-5,2.1165701E-4,2.1165701E-4,2,1.704099024387642E-4,0,0.5238095238095238,55,0.03293878477481908
n1288,n1288,awhile,15,33.0,5.0,0.4079481970543423,1.8218782698914227E-5,2.1165701E-4,2.1165701E-4,0,1.6825021181646118E-4,0,0.6095238095238096,64,0.04845811606933062
n1289,n1289,heard,29,64.0,5.0,0.4392945036915505,1.0482179213474268E-4,3.968569E-4,3.968569E-4,2,2.873626543801157E-4,0,0.5763546798029556,234,0.0946303787411635
n1290,n1290,5star,6,12.0,5.0,0.38433014354066986,0.0,9.259994E-5,9.259994E-5,0,9.083959036154417E-5,0,1.0,15,0.01861023493305594
n1291,n1291,pick,15,32.0,5.0,0.39496004917025196,1.0645888373368508E-5,2.1165701E-4,2.1165701E-4,0,1.7542245943174493E-4,0,0.49523809523809526,52,0.0321172028864576
n1292,n1292,Click,17,35.0,4.0,0.336721861245022,0.002460980968280341,2.3811414E-4,2.3811414E-4,15,3.547247448150822E-4,0,0.41911764705882354,57,0.007755347766507591
n1293,n1293,Leadership,4,9.0,5.0,0.25201976625617695,6.072499974461448E-4,6.614281E-5,6.614281E-5,15,2.3924979449238272E-4,0,0.6666666666666666,4,5.039887425323156E-4
n1294,n1294,Quotes,4,9.0,5.0,0.25201976625617695,6.072499974461448E-4,6.614281E-5,6.614281E-5,15,2.3924979449238272E-4,0,0.6666666666666666,4,5.039887425323156E-4
n1295,n1295,status,4,8.0,5.0,0.3695652173913043,0.0,6.614281E-5,6.614281E-5,9,8.293287829998066E-5,0,1.0,6,0.020556818175619992
n1296,n1296,Moved,4,8.0,5.0,0.3695652173913043,0.0,6.614281E-5,6.614281E-5,9,8.293287829998068E-5,0,1.0,6,0.020556818175619992
n1297,n1297,shook,5,11.0,5.0,0.3824089502499405,0.0,7.937138E-5,7.937138E-5,3,8.779270624528608E-5,0,1.0,10,0.015632429956276124
n1298,n1298,nervous,11,37.0,5.0,0.3996268656716418,7.982834743701391E-6,1.5874275E-4,1.5874275E-4,7,1.9052661716486793E-4,0,0.5818181818181818,32,0.03420093183807588
n1299,n1299,understand,28,68.0,5.0,0.4186319218241042,2.3812861061298828E-4,3.8362833E-4,3.8362833E-4,0,3.354535764378065E-4,0,0.4126984126984127,156,0.06559917652097186
n1300,n1300,argument,9,20.0,5.0,0.35875390799464046,0.0,1.3228563E-4,1.3228563E-4,2,1.3532487060777823E-4,0,1.0,36,0.014362876285910289
n1301,n1301,wasteful,9,20.0,5.0,0.35875390799464046,0.0,1.3228563E-4,1.3228563E-4,2,1.353248706077782E-4,0,1.0,36,0.014362876285910289
n1302,n1302,spending,12,26.0,5.0,0.36527967257844474,8.02514878642872E-6,1.7197132E-4,1.7197132E-4,2,1.5837905663720363E-4,0,0.6666666666666666,44,0.0209299088876991
n1303,n1303,value,9,20.0,5.0,0.35875390799464046,0.0,1.3228563E-4,1.3228563E-4,2,1.353248706077782E-4,0,1.0,36,0.014362876285910289
n1304,n1304,strong,9,20.0,5.0,0.35875390799464046,0.0,1.3228563E-4,1.3228563E-4,2,1.353248706077782E-4,0,1.0,36,0.014362876285910294
n1305,n1305,Its,16,45.0,5.0,0.38945454545454544,8.413821632239844E-6,2.2488557E-4,2.2488557E-4,2,2.0623218001342882E-4,0,0.775,93,0.04894340239820722
n1306,n1306,approximately,4,8.0,5.0,0.34378343676439116,0.0,6.614281E-5,6.614281E-5,10,8.718327376266351E-5,0,1.0,6,0.005653895826489504
n1307,n1307,exciting,41,95.0,4.0,0.441892449456746,1.9189075982202852E-4,5.5559963E-4,5.5559963E-4,0,4.004432200407713E-4,0,0.3951219512195122,324,0.09896218419776644
n1308,n1308,script,27,55.0,5.0,0.433661762721015,1.1223822679879011E-4,3.7039976E-4,3.7039976E-4,3,2.644558788389584E-4,0,0.5555555555555556,195,0.08220477372433363
n1309,n1309,spot,13,26.0,5.0,0.40187617260787994,3.375981658559975E-5,1.8519988E-4,1.8519988E-4,0,1.509373199811833E-4,0,0.7051282051282052,55,0.04024625563928603
n1310,n1310,cinematography,26,60.0,5.0,0.41945169712793734,9.271302103163449E-5,3.571712E-4,3.571712E-4,0,2.745334651645974E-4,0,0.47384615384615386,154,0.06426366126746431
n1311,n1311,greatness,3,6.0,5.0,0.35183968462549275,0.0,5.2914253E-5,5.2914253E-5,4,6.666822861601421E-5,0,1.0,3,0.009079042303264569
n1312,n1312,learn,25,58.0,4.0,0.4254502118644068,1.7899845386337406E-4,3.4394264E-4,3.4394264E-4,7,2.83479787621216E-4,0,0.4633333333333333,139,0.06632619544438419
n1313,n1313,swim,7,21.0,5.0,0.3764499121265378,0.0,1.05828505E-4,1.05828505E-4,9,1.2360873482650294E-4,0,1.0,21,0.026542180829383675
n1314,n1314,stroke,7,21.0,5.0,0.3764499121265378,0.0,1.05828505E-4,1.05828505E-4,9,1.2360873482650294E-4,0,1.0,21,0.026542180829383675
n1315,n1315,chance,23,54.0,4.0,0.41656942823803966,6.893269129241493E-4,3.174855E-4,3.174855E-4,10,2.979355731729552E-4,0,0.4308300395256917,109,0.05969349872539067
n1316,n1316,Captivated,6,12.0,5.0,0.36918304033092036,0.0,9.259994E-5,9.259994E-5,9,9.76578904748832E-5,0,1.0,15,0.021600774250652807
n1317,n1317,Indeed,6,12.0,5.0,0.36918304033092036,0.0,9.259994E-5,9.259994E-5,9,9.765789047488319E-5,0,1.0,15,0.021600774250652807
n1318,n1318,blockbuster,11,24.0,5.0,0.3808677098150782,7.964841555357492E-6,1.5874275E-4,1.5874275E-4,9,1.410844761507632E-4,0,0.6909090909090909,38,0.03485300667811733
n1319,n1319,legend,11,23.0,5.0,0.40511915269196824,1.0977669685567673E-5,1.5874275E-4,1.5874275E-4,15,1.3005391488091304E-4,0,0.5636363636363636,31,0.042901609425773715
n1320,n1320,Two,24,53.0,4.0,0.41743536442769913,7.204877239497345E-5,3.3071407E-4,3.3071407E-4,2,2.379384525819325E-4,0,0.4528985507246377,125,0.05538563409061772
n1321,n1321,Waiting,7,17.0,5.0,0.38682879845894536,5.102252723376624E-6,1.05828505E-4,1.05828505E-4,0,1.2161498163879224E-4,0,0.6666666666666666,14,0.02168914593715631
n1322,n1322,start,39,100.0,5.0,0.43773841961852855,1.3827182148772485E-4,5.291425E-4,5.291425E-4,0,4.2316183774690133E-4,0,0.4817813765182186,357,0.1099287876482193
n1323,n1323,hallway,3,9.0,5.0,0.3780444758206848,0.0,5.2914253E-5,5.2914253E-5,0,8.561530147104695E-5,0,1.0,3,0.010949763451243377
n1324,n1324,Tomorrow,7,14.0,5.0,0.3385669125395153,1.3765306868387898E-4,1.05828505E-4,1.05828505E-4,12,1.5148476337890654E-4,0,0.5238095238095238,11,0.005633955977025032
n1325,n1325,Rush,41,92.0,5.0,0.4246629659000793,6.048235840618376E-4,5.5559963E-4,5.5559963E-4,12,4.421505526199431E-4,0,0.3073170731707317,252,0.07776241071088565
n1326,n1326,Minneapolis,10,23.0,5.0,0.38841876208897486,3.36914180394444E-5,1.4551419E-4,1.4551419E-4,6,1.6159077171124949E-4,0,0.6,27,0.022196611201516097
n1327,n1327,cab,3,9.0,5.0,0.34548387096774197,0.0,5.2914253E-5,5.2914253E-5,0,8.499984732981949E-5,0,1.0,3,0.0077093465755839795
n1328,n1328,Leading,7,14.0,5.0,0.37751145576313005,0.0,1.05828505E-4,1.05828505E-4,0,9.26586694416024E-5,0,1.0,21,0.025179408939278194
n1329,n1329,Why,13,27.0,5.0,0.3842841765339074,2.4891628164755424E-5,1.8519988E-4,1.8519988E-4,3,1.5253995418860688E-4,0,0.5897435897435898,46,0.030636570128701773
n1330,n1330,hating,7,15.0,5.0,0.3514932720708894,0.0,1.05828505E-4,1.05828505E-4,3,1.064653591609985E-4,0,1.0,21,0.011559212506329148
n1331,n1331,Damn,14,32.0,5.0,0.40997830802603036,2.2788897637968156E-5,1.9842845E-4,1.9842845E-4,0,1.6774315638108653E-4,0,0.5714285714285714,52,0.04893349804766974
n1332,n1332,sue,2,4.0,6.0,0.2713682432432432,0.0,3.968569E-5,3.968569E-5,3,9.948870197731092E-5,0,1.0,1,4.8046703854702304E-4
n1333,n1333,Henry,21,43.0,5.0,0.3723490555104879,0.0012271777486519437,2.9102838E-4,2.9102838E-4,3,2.7788190150212176E-4,0,0.49047619047619045,103,0.03206183944268952
n1334,n1334,Jackson,2,4.0,6.0,0.2713682432432432,0.0,3.968569E-5,3.968569E-5,3,9.948870197731095E-5,0,1.0,1,4.8046703854702315E-4
n1335,n1335,savvy,7,14.0,5.0,0.3506876227897839,0.0,1.05828505E-4,1.05828505E-4,0,1.2146837680748949E-4,0,1.0,21,0.010094045879201654
n1336,n1336,courageous,7,14.0,5.0,0.3506876227897839,0.0,1.05828505E-4,1.05828505E-4,0,1.2146837680748949E-4,0,1.0,21,0.010094045879201652
n1337,n1337,Yourself,7,14.0,5.0,0.3506876227897839,0.0,1.05828505E-4,1.05828505E-4,0,1.2146837680748949E-4,0,1.0,21,0.010094045879201654
n1338,n1338,remaining,7,14.0,5.0,0.3506876227897839,0.0,1.05828505E-4,1.05828505E-4,0,1.2146837680748949E-4,0,1.0,21,0.01009404587920165
n1339,n1339,forgettable,1,2.0,5.0,0.34555818455581844,0.0,2.6457126E-5,2.6457126E-5,0,5.295080599879885E-5,0,0.0,0,0.005495865114741766
n1340,n1340,sign,13,26.0,5.0,0.38729508196721313,2.014620846318197E-5,1.8519988E-4,1.8519988E-4,1,1.561417601031641E-4,0,0.6153846153846154,48,0.03358666897971265
n1341,n1341,police,8,16.0,5.0,0.36766220391349125,0.0,1.1905707E-4,1.1905707E-4,1,1.1298166951724691E-4,0,1.0,28,0.017207367062259313
n1342,n1342,officer,13,26.0,5.0,0.3726945829950122,3.285605691414903E-5,1.8519988E-4,1.8519988E-4,1,1.6298508790378E-4,0,0.5256410256410257,41,0.022330408277781502
n1343,n1343,gun,18,36.0,5.0,0.3910186199342826,6.0914521793752615E-5,2.513427E-4,2.513427E-4,3,1.959409625102402E-4,0,0.477124183006536,73,0.042351818160632555
n1344,n1344,lawsuit,3,6.0,6.0,0.3090909090909091,0.0,5.2914253E-5,5.2914253E-5,9,9.036062645693613E-5,0,1.0,3,0.0015384143383097902
n1345,n1345,reallife,9,36.0,5.0,0.3672,1.3323141692493366E-4,1.3228563E-4,1.3228563E-4,9,2.248484863167226E-4,0,0.5833333333333334,21,0.01907202036884497
n1346,n1346,negligent,3,6.0,6.0,0.3090909090909091,0.0,5.2914253E-5,5.2914253E-5,9,9.036062645693611E-5,0,1.0,3,0.0015384143383097902
n1347,n1347,shattering,6,12.0,5.0,0.3547532295462073,0.0,9.259994E-5,9.259994E-5,3,8.863318071558908E-5,0,1.0,15,0.015629942593188992
n1348,n1348,Nothing,17,36.0,5.0,0.40242985971943884,6.550266807048055E-5,2.3811414E-4,2.3811414E-4,0,2.0796983595412102E-4,0,0.47058823529411764,64,0.04033520025768804
n1349,n1349,solo,14,30.0,5.0,0.3986847003350291,6.751510184362431E-6,1.9842845E-4,1.9842845E-4,10,1.6245253593640357E-4,0,0.6703296703296703,61,0.03633653540647629
n1350,n1350,century,16,37.0,4.0,0.40976916209667136,4.287669557248211E-6,2.2488557E-4,2.2488557E-4,3,1.7733582297848008E-4,0,0.75,90,0.04796122508878146
n1351,n1351,close,22,44.0,5.0,0.41330074607666584,4.433633810710212E-4,3.0425694E-4,3.0425694E-4,3,2.3840118920193603E-4,0,0.4805194805194805,111,0.05635084519019636
n1352,n1352,tweets,2,5.0,5.0,0.3167389589905363,0.0,3.968569E-5,3.968569E-5,4,6.150812308720145E-5,0,1.0,1,0.0018222005052921308
n1353,n1353,evening,12,25.0,5.0,0.3913996832744549,6.214385902599812E-6,1.7197132E-4,1.7197132E-4,0,1.3181575493114955E-4,0,0.6818181818181818,45,0.03874648085587128
n1354,n1354,watched,10,22.0,5.0,0.39360529217199564,1.0008815050633332E-6,1.4551419E-4,1.4551419E-4,3,1.2064054442221056E-4,0,0.7777777777777778,35,0.03293198062513364
n1355,n1355,survival,40,102.0,5.0,0.4210457345039969,5.527854259744801E-4,5.4237107E-4,5.4237107E-4,11,4.903879905220048E-4,0,0.3141025641025641,245,0.07660377641564381
n1356,n1356,Moves,8,16.0,5.0,0.3810483870967742,0.0,1.1905707E-4,1.1905707E-4,2,1.2572284625473915E-4,0,1.0,28,0.01620084169486543
n1357,n1357,modern,12,25.0,5.0,0.3925473427000611,1.365917920130438E-5,1.7197132E-4,1.7197132E-4,2,1.6002876898507562E-4,0,0.6363636363636364,42,0.02826099372241788
n1358,n1358,Shakespearean,8,16.0,5.0,0.3810483870967742,0.0,1.1905707E-4,1.1905707E-4,2,1.2572284625473915E-4,0,1.0,28,0.01620084169486543
n1359,n1359,tragedy,8,16.0,5.0,0.3810483870967742,0.0,1.1905707E-4,1.1905707E-4,2,1.2572284625473915E-4,0,1.0,28,0.016200841694865426
n1360,n1360,Bowing,2,4.0,5.0,0.3378193670486805,0.0,3.968569E-5,3.968569E-5,3,6.085443184137028E-5,0,1.0,1,0.00505356937566799
n1361,n1361,Power,7,14.0,5.0,0.36313291139240506,0.0,1.05828505E-4,1.05828505E-4,2,1.014856728242324E-4,0,1.0,21,0.015868582654094767
n1362,n1362,Trip,7,14.0,5.0,0.36313291139240506,0.0,1.05828505E-4,1.05828505E-4,2,1.014856728242324E-4,0,1.0,21,0.015868582654094767
n1363,n1363,ASS,4,8.0,5.0,0.3655705996131528,0.0,6.614281E-5,6.614281E-5,9,8.591539928836625E-5,0,1.0,6,0.01694965766183492
n1364,n1364,OFF,4,8.0,5.0,0.3655705996131528,0.0,6.614281E-5,6.614281E-5,9,8.591539928836624E-5,0,1.0,6,0.01694965766183492
n1365,n1365,fully,13,26.0,5.0,0.37697993664202745,1.0524578825475453E-5,1.8519988E-4,1.8519988E-4,3,1.4582298584058193E-4,0,0.5897435897435898,46,0.031001852963799325
n1366,n1366,describe,21,55.0,5.0,0.4193969455684637,2.0661796787825803E-5,2.9102838E-4,2.9102838E-4,3,2.4029988469894805E-4,0,0.6761904761904762,142,0.07097783914327845
n1367,n1367,imagine,28,59.0,5.0,0.41324758842443726,7.550450353797412E-5,3.8362833E-4,3.8362833E-4,3,2.651734661245234E-4,0,0.49206349206349204,186,0.07413124700145289
n1368,n1368,living,15,39.0,5.0,0.38780929390464697,5.891990758394674E-6,2.1165701E-4,2.1165701E-4,7,1.822166464225567E-4,0,0.6857142857142857,72,0.040944527152708715
n1369,n1369,sushi,3,6.0,6.0,0.3050992308422752,0.0,5.2914253E-5,5.2914253E-5,7,9.00101928034989E-5,0,1.0,3,0.0013236425498222043
n1370,n1370,squeeze,3,6.0,6.0,0.3050992308422752,0.0,5.2914253E-5,5.2914253E-5,7,9.00101928034989E-5,0,1.0,3,0.0013236425498222043
n1371,n1371,pumping,16,32.0,5.0,0.3759213759213759,3.157440721339186E-5,2.2488557E-4,2.2488557E-4,0,1.819801583143529E-4,0,0.5333333333333333,64,0.025831042473953608
n1372,n1372,green,8,16.0,5.0,0.3375,0.0,1.1905707E-4,1.1905707E-4,3,1.1234114805948549E-4,0,1.0,28,0.009266523817018037
n1373,n1373,zone,8,16.0,5.0,0.3375,0.0,1.1905707E-4,1.1905707E-4,3,1.1234114805948549E-4,0,1.0,28,0.009266523817018037
n1374,n1374,Thrilling,27,55.0,5.0,0.41276978417266186,1.5139960900844985E-4,3.7039976E-4,3.7039976E-4,0,2.7641442767842783E-4,0,0.358974358974359,126,0.056537221783878246
n1375,n1375,Blew,5,10.0,5.0,0.36536274732772345,0.0,7.937138E-5,7.937138E-5,2,8.062568111300628E-5,0,1.0,10,0.017491018104642892
n1376,n1376,mind,26,57.0,5.0,0.4144736842105263,1.1704355657367862E-4,3.571712E-4,3.571712E-4,4,2.6701344268804765E-4,0,0.5169230769230769,168,0.0772360246109543
n1377,n1377,entire,76,204.0,5.0,0.449244966442953,0.0014234054383299919,0.0010185994,0.0010185994,12,8.506083864456706E-4,0,0.24385964912280703,695,0.13947408807184855
n1378,n1378,4th,8,23.0,5.0,0.34675156486078135,0.0,1.1905707E-4,1.1905707E-4,0,1.3826719202863135E-4,0,1.0,28,0.009446522277989915
n1379,n1379,nauseous,15,37.0,5.0,0.39360529217199564,3.2176732523110195E-5,2.1165701E-4,2.1165701E-4,0,1.9427270775823066E-4,0,0.5619047619047619,59,0.030915986014552987
n1380,n1380,sorry,35,77.0,5.0,0.42908653846153844,2.7436097140349776E-4,4.7622828E-4,4.7622828E-4,0,3.464612054668989E-4,0,0.3798319327731092,226,0.08761808583922395
n1381,n1381,welldone,9,18.0,5.0,0.38186356073211314,0.0,1.3228563E-4,1.3228563E-4,2,1.0934501096626348E-4,0,1.0,36,0.032356102234165254
n1382,n1382,coast,34,75.0,5.0,0.40815548780487804,1.7608052978743276E-4,4.629997E-4,4.629997E-4,2,3.4263702962831436E-4,0,0.38324420677361853,215,0.0676912459826123
n1383,n1383,Malta,9,18.0,5.0,0.38186356073211314,0.0,1.3228563E-4,1.3228563E-4,2,1.0934501096626349E-4,0,1.0,36,0.032356102234165254
n1384,n1384,Diabetes,11,39.0,5.0,0.36627906976744184,8.209945174831597E-7,1.5874275E-4,1.5874275E-4,9,2.1690141981394988E-4,0,0.8,44,0.019402808323330415
n1385,n1385,News,13,31.0,5.0,0.38109358320483927,2.733209145038864E-5,1.8519988E-4,1.8519988E-4,9,1.656563964026382E-4,0,0.5769230769230769,45,0.028157908017242387
n1386,n1386,Chris,7,19.0,5.0,0.3914950651882539,5.484856074637682E-6,1.05828505E-4,1.05828505E-4,2,1.1767995418184052E-4,0,0.7142857142857143,15,0.02504609243268111
n1387,n1387,high,24,48.0,5.0,0.4200549091384495,1.680099078524007E-4,3.3071407E-4,3.3071407E-4,0,2.329815202214233E-4,0,0.5036231884057971,139,0.0668268326901258
n1388,n1388,Insane,5,10.0,5.0,0.3822269807280514,0.0,7.937138E-5,7.937138E-5,0,8.336918950457881E-5,0,1.0,10,0.015486029215151579
n1389,n1389,Are,10,31.0,5.0,0.39720608233403387,1.998377146247202E-5,1.4551419E-4,1.4551419E-4,10,1.7903022642280338E-4,0,0.6,27,0.027763253165659217
n1390,n1390,yes,5,13.0,5.0,0.3851132686084142,0.0,7.937138E-5,7.937138E-5,10,9.942451886531926E-5,0,1.0,10,0.015705354881614095
n1391,n1391,awake,2,4.0,5.0,0.3334371108343711,0.0,3.968569E-5,3.968569E-5,14,6.439855948696529E-5,0,1.0,1,0.0035347495334135926
n1392,n1392,blend,9,18.0,5.0,0.35763579697239534,0.0,1.3228563E-4,1.3228563E-4,2,1.0676220992367194E-4,0,1.0,36,0.019732815187745386
n1393,n1393,Score,1,2.0,6.0,0.30655471806125373,0.0,2.6457126E-5,2.6457126E-5,14,5.22856863392925E-5,0,0.0,0,0.0011213609862878548
n1394,n1394,Execute,10,20.0,5.0,0.38978527235229893,6.228039872378646E-7,1.4551419E-4,1.4551419E-4,0,1.1600800630868401E-4,0,0.8222222222222222,37,0.02908501928344164
n1395,n1395,legendary,4,8.0,5.0,0.4010735239046311,0.0,6.614281E-5,6.614281E-5,9,7.247023525085206E-5,0,1.0,6,0.03104885003630338
n1396,n1396,strike,8,16.0,5.0,0.34396745530457123,0.0,1.1905707E-4,1.1905707E-4,0,1.1010919175211027E-4,0,1.0,28,0.010583222271369238
n1397,n1397,false,11,31.0,5.0,0.3527667984189723,4.114265095729733E-6,1.5874275E-4,1.5874275E-4,4,1.6828979080786284E-4,0,0.6727272727272727,37,0.01568039282493595
n1398,n1398,presentation,13,26.0,5.0,0.3525732470097663,2.4946265843898037E-5,1.8519988E-4,1.8519988E-4,0,1.7317715392077372E-4,0,0.5512820512820513,43,0.015693542306493197
n1399,n1399,Scary,15,31.0,5.0,0.4005734945767361,1.768730753299449E-5,2.1165701E-4,2.1165701E-4,11,1.6023381748974543E-4,0,0.7714285714285715,81,0.051688469545219475
n1400,n1400,Period,5,10.0,5.0,0.3568414038205242,0.0,7.937138E-5,7.937138E-5,11,8.153759370812677E-5,0,1.0,10,0.01366728357353283
n1401,n1401,Learn,12,24.0,5.0,0.3829558998808105,0.001868861840248593,1.7197132E-4,1.7197132E-4,6,2.3828186855258233E-4,0,0.4696969696969697,31,0.015288420069373757
n1402,n1402,Little,12,24.0,5.0,0.3862707381582111,6.926896150135908E-5,1.7197132E-4,1.7197132E-4,6,1.7618087858108997E-4,0,0.5303030303030303,35,0.01949380131741655
n1403,n1403,history,12,25.0,5.0,0.3899745114698386,1.7321471597588518E-5,1.7197132E-4,1.7197132E-4,6,1.5764998860469672E-4,0,0.5606060606060606,37,0.02614434312664675
n1404,n1404,fuck,26,65.0,5.0,0.4247752511898466,1.6320976930104023E-4,3.571712E-4,3.571712E-4,0,3.045045306040133E-4,0,0.4646153846153846,151,0.07219852185072859
n1405,n1405,Lbs,9,19.0,5.0,0.3957383914275157,0.0,1.3228563E-4,1.3228563E-4,0,1.1276079753788918E-4,0,1.0,36,0.0312232705968024
n1406,n1406,burn,3,6.0,5.0,0.3365455116790615,0.0,5.2914253E-5,5.2914253E-5,0,8.482326247652036E-5,0,1.0,3,0.005007787571002191
n1407,n1407,Flag,3,6.0,5.0,0.3365455116790615,0.0,5.2914253E-5,5.2914253E-5,0,8.482326247652036E-5,0,1.0,3,0.005007787571002193
n1408,n1408,Speechless,7,15.0,5.0,0.38576059550966507,3.6607749686257803E-6,1.05828505E-4,1.05828505E-4,7,1.014313649018954E-4,0,0.9523809523809523,20,0.022947645307189575
n1409,n1409,asap,2,4.0,5.0,0.35157019367545683,0.0,3.968569E-5,3.968569E-5,2,5.9718745973202135E-5,0,1.0,1,0.00889130728886216
n1410,n1410,ASAP,27,74.0,5.0,0.40909090909090906,3.063220916166508E-5,3.7039976E-4,3.7039976E-4,2,3.0311613852067245E-4,0,0.4928774928774929,173,0.06478847169058662
n1411,n1411,tough,33,86.0,4.0,0.4348944233892799,6.773166152112364E-5,4.4977115E-4,4.4977115E-4,2,3.58153832028258E-4,0,0.4356060606060606,230,0.08492773448046635
n1412,n1412,Mom,16,58.0,4.0,0.39656874845717105,1.5482224849847697E-5,2.2488557E-4,2.2488557E-4,3,2.474293619475007E-4,0,0.65,78,0.04619489335003339
n1413,n1413,ago,7,14.0,5.0,0.36215058611361584,0.0,1.05828505E-4,1.05828505E-4,9,9.309675077256408E-5,0,1.0,21,0.019622046857398774
n1414,n1414,uniform,6,12.0,5.0,0.394620486366986,0.0,9.259994E-5,9.259994E-5,0,8.759309625092876E-5,0,1.0,15,0.02760145004127
n1415,n1415,portray,10,20.0,5.0,0.36715803908124783,0.0,1.4551419E-4,1.4551419E-4,3,1.1340898293211519E-4,0,1.0,45,0.02853849327123601
n1416,n1416,Participating,0,0.0,0.0,0.0,0.0,0.0,0.0,19,4.621997534960858E-5,5,0.0,0,0.0
n1417,n1417,beauty,10,21.0,5.0,0.34115523465703973,0.0,1.4551419E-4,1.4551419E-4,0,1.3359593408010363E-4,0,1.0,45,0.010144678211567284
n1418,n1418,human,32,65.0,5.0,0.38028169014084506,2.1545828041971468E-4,4.3654258E-4,4.3654258E-4,0,3.2690077156264584E-4,0,0.32661290322580644,162,0.047280614522147005
n1419,n1419,nature,10,21.0,5.0,0.34115523465703973,0.0,1.4551419E-4,1.4551419E-4,0,1.3359593408010363E-4,0,1.0,45,0.010144678211567284
n1420,n1420,reflect,10,21.0,5.0,0.34115523465703973,0.0,1.4551419E-4,1.4551419E-4,0,1.335959340801036E-4,0,1.0,45,0.010144678211567284
n1421,n1421,looking,46,114.0,5.0,0.4474930362116991,2.2625553987734446E-4,6.2174245E-4,6.2174245E-4,2,4.730173550504095E-4,0,0.43381642512077295,449,0.12347792878744808
n1422,n1422,forward,42,96.0,5.0,0.43075479286767665,1.2629137590820883E-4,5.688282E-4,5.688282E-4,2,3.984335134449848E-4,0,0.3879210220673635,334,0.09592447332908866
