Id,Label,name,Degree,Weighted Degree,Eccentricity,Closeness Centrality,Betweenness Centrality,Authority,Hub,Modularity Class,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
n1757,n1757,twotime,7,21.0,5.0,0.3772504091653028,0.0,1.7670967E-4,1.7670967E-4,3,2.045443673553862E-4,0,1.0,21,0.03701161105859344
n1758,n1758,winner,7,21.0,5.0,0.3772504091653028,0.0,1.7670967E-4,1.7670967E-4,3,2.045443673553862E-4,0,1.0,21,0.03701161105859344
n1759,n1759,FABULOUS,6,12.0,5.0,0.3764494528825739,0.0,1.5462095E-4,1.5462095E-4,2,1.9336058482656012E-4,0,1.0,15,0.01565201546591222
n1760,n1760,Encore,6,12.0,5.0,0.3764494528825739,0.0,1.5462095E-4,1.5462095E-4,2,1.9336058482656012E-4,0,1.0,15,0.01565201546591222
n1761,n1761,encore,6,12.0,5.0,0.3764494528825739,0.0,1.5462095E-4,1.5462095E-4,2,1.9336058482656012E-4,0,1.0,15,0.01565201546591222
n1762,n1762,Dying,7,15.0,4.0,0.38955551799898597,3.325901109262109E-5,1.7670967E-4,1.7670967E-4,2,2.1471550552398891E-4,0,0.7619047619047619,16,0.025476576464133743
n1763,n1763,Me,3,6.0,4.0,0.38149619331347234,0.0,8.8354835E-5,8.8354835E-5,23,1.0851045431671518E-4,0,1.0,3,0.02095471709351123
n1764,n1764,Remy,4,8.0,5.0,0.3506236689990873,0.0,1.1044354E-4,1.1044354E-4,23,1.2604650352240052E-4,0,1.0,6,0.012535329309598655
n1765,n1765,former,7,14.0,5.0,0.3536903483197791,0.0,1.7670967E-4,1.7670967E-4,4,1.677612503561159E-4,0,1.0,21,0.01720909357149415
n1766,n1766,latter,7,14.0,5.0,0.3536903483197791,0.0,1.7670967E-4,1.7670967E-4,4,1.677612503561159E-4,0,1.0,21,0.01720909357149415
n1767,n1767,girl,11,34.0,5.0,0.38883265856950067,1.1746405652374244E-5,2.650645E-4,2.650645E-4,4,3.178833521601428E-4,0,0.7090909090909091,39,0.035785949950535315
n1768,n1768,David,8,22.0,5.0,0.34464712918660284,5.526526593744101E-5,1.9879837E-4,1.9879837E-4,22,2.842781117894768E-4,0,0.5714285714285714,16,0.011657630155403798
n1769,n1769,Letterman,6,18.0,5.0,0.3426490263118775,0.0,1.5462095E-4,1.5462095E-4,22,2.2869857506675683E-4,0,1.0,15,0.009393081618673454
n1770,n1770,ridiculously,6,18.0,5.0,0.3426490263118775,0.0,1.5462095E-4,1.5462095E-4,22,2.2869857506675683E-4,0,1.0,15,0.009393081618673452
n1771,n1771,shape,6,18.0,5.0,0.3426490263118775,0.0,1.5462095E-4,1.5462095E-4,22,2.2869857506675683E-4,0,1.0,15,0.009393081618673452
n1772,n1772,grow,4,8.0,5.0,0.32746128711464695,0.0,1.1044354E-4,1.1044354E-4,15,1.1897516438386769E-4,0,1.0,6,0.006792376596743928
n1773,n1773,order,8,16.0,5.0,0.3846153846153846,0.0,1.9879837E-4,1.9879837E-4,4,1.8195594065038829E-4,0,1.0,28,0.02814758494384026
n1774,n1774,seats,8,16.0,5.0,0.3846153846153846,0.0,1.9879837E-4,1.9879837E-4,4,1.8195594065038826E-4,0,1.0,28,0.028147584943840256
n1775,n1775,caliber,9,18.0,5.0,0.37743572949074833,0.0,2.2088709E-4,2.2088709E-4,3,1.765767163026012E-4,0,1.0,36,0.045790381075812604
n1776,n1776,personnel,5,10.0,5.0,0.35320257431811214,0.0,1.3253225E-4,1.3253225E-4,15,1.3455317623435131E-4,0,1.0,10,0.015585970026276789
n1777,n1777,legit,8,24.0,5.0,0.3656988735522767,0.0,1.9879837E-4,1.9879837E-4,3,2.2300673886521336E-4,0,1.0,28,0.03246407165102262
n1778,n1778,Honestly,8,23.0,5.0,0.38416666666666666,0.0,1.9879837E-4,1.9879837E-4,4,2.3969015571519844E-4,0,1.0,28,0.02682390121112921
n1779,n1779,gorgeous,8,23.0,5.0,0.38416666666666666,0.0,1.9879837E-4,1.9879837E-4,4,2.3969015571519844E-4,0,1.0,28,0.02682390121112921
n1780,n1780,Elissa,8,23.0,5.0,0.38416666666666666,0.0,1.9879837E-4,1.9879837E-4,4,2.3969015571519844E-4,0,1.0,28,0.02682390121112921
n1781,n1781,View,2,4.0,5.0,0.33041857798165136,0.0,6.6266126E-5,6.6266126E-5,7,9.451111784481675E-5,0,1.0,1,0.005577884956421213
n1782,n1782,sickest,8,16.0,5.0,0.38416666666666666,0.0,1.9879837E-4,1.9879837E-4,4,1.859479964992952E-4,0,1.0,28,0.02682390121112921
n1783,n1783,space,13,26.0,5.0,0.3583087206591015,1.6128001170708902E-4,3.092419E-4,3.092419E-4,2,2.986408031615352E-4,0,0.47435897435897434,37,0.022549473416247665
n1784,n1784,taught,7,14.0,5.0,0.3521772345301757,0.0,1.7670967E-4,1.7670967E-4,2,1.7109921121743837E-4,0,1.0,21,0.017754465225237118
n1785,n1785,logic,7,14.0,5.0,0.3521772345301757,0.0,1.7670967E-4,1.7670967E-4,2,1.7109921121743834E-4,0,1.0,21,0.017754465225237118
n1786,n1786,Twitter,8,17.0,5.0,0.35244648318042815,0.0,1.9879837E-4,1.9879837E-4,7,2.0960506618990604E-4,0,1.0,28,0.014756373699298669
n1787,n1787,Q,8,24.0,5.0,0.35244648318042815,0.0,1.9879837E-4,1.9879837E-4,7,2.7034954454376666E-4,0,1.0,28,0.014756373699298667
n1788,n1788,GMT,8,17.0,5.0,0.35244648318042815,0.0,1.9879837E-4,1.9879837E-4,7,2.09605066189906E-4,0,1.0,28,0.014756373699298669
n1789,n1789,Tweet,8,17.0,5.0,0.35244648318042815,0.0,1.9879837E-4,1.9879837E-4,7,2.09605066189906E-4,0,1.0,28,0.014756373699298667
n1790,n1790,include,8,17.0,5.0,0.35244648318042815,0.0,1.9879837E-4,1.9879837E-4,7,2.09605066189906E-4,0,1.0,28,0.014756373699298666
n1791,n1791,face,15,31.0,4.0,0.4091231806886759,4.630468643785091E-5,3.5341934E-4,3.5341934E-4,4,2.7649957524579976E-4,0,0.6285714285714286,66,0.05612983157717733
n1792,n1792,Reserved,9,19.0,5.0,0.36367939413064054,0.0,2.2088709E-4,2.2088709E-4,8,1.976154538444283E-4,0,1.0,36,0.021498054656123092
n1793,n1793,previews,9,19.0,5.0,0.36367939413064054,0.0,2.2088709E-4,2.2088709E-4,8,1.976154538444283E-4,0,1.0,36,0.021498054656123096
n1794,n1794,sister,7,14.0,5.0,0.35099741129891887,1.5664713315903267E-5,1.7670967E-4,1.7670967E-4,8,1.8020039759858962E-4,0,0.5714285714285714,12,0.015877229360764515
n1795,n1795,cheap,2,4.0,5.0,0.303409240489667,0.0,6.6266126E-5,6.6266126E-5,4,1.0516802153740358E-4,0,1.0,1,0.0017653142577155035
n1796,n1796,cool,21,44.0,5.0,0.40666901905434016,2.94407439123831E-4,4.8595158E-4,4.8595158E-4,2,4.1545061637634736E-4,0,0.3952380952380952,83,0.06698613814182498
n1797,n1797,pause,9,18.0,5.0,0.3761422976501306,0.0,2.2088709E-4,2.2088709E-4,7,1.8836068514182903E-4,0,1.0,36,0.034128950500913385
n1798,n1798,bathroom,9,18.0,5.0,0.3761422976501306,0.0,2.2088709E-4,2.2088709E-4,7,1.8836068514182903E-4,0,1.0,36,0.034128950500913385
n1799,n1799,Wednesday,6,13.0,5.0,0.3674477921249801,0.0,1.5462095E-4,1.5462095E-4,4,1.472127940619368E-4,0,1.0,15,0.02670561733611137
n1800,n1800,Side,9,18.0,5.0,0.377745001638807,0.0,2.2088709E-4,2.2088709E-4,3,1.8325296251216265E-4,0,1.0,36,0.03907532346734524
n1801,n1801,Bearing,7,14.0,5.0,0.3123729502642635,0.0,1.7670967E-4,1.7670967E-4,2,2.1108135617727404E-4,0,1.0,21,0.0037992820632133965
n1802,n1802,British,7,14.0,5.0,0.3123729502642635,0.0,1.7670967E-4,1.7670967E-4,2,2.1108135617727402E-4,0,1.0,21,0.0037992820632133965
n1803,n1803,Bake,7,14.0,5.0,0.3123729502642635,0.0,1.7670967E-4,1.7670967E-4,2,2.1108135617727404E-4,0,1.0,21,0.0037992820632133965
n1804,n1804,Off,13,27.0,4.0,0.3927415232577952,7.021898634252875E-4,3.092419E-4,3.092419E-4,2,3.19255672283655E-4,0,0.47435897435897434,37,0.03239838578628055
n1805,n1805,made,7,14.0,5.0,0.3123729502642635,0.0,1.7670967E-4,1.7670967E-4,2,2.1108135617727404E-4,0,1.0,21,0.003799282063213397
n1806,n1806,AGAIN,7,91.0,5.0,0.3492953477799667,0.0,1.7670967E-4,1.7670967E-4,22,5.87276347909514E-4,0,1.0,21,0.021478049174349374
n1807,n1807,Feeling,2,4.0,5.0,0.3511043412033511,0.0,6.6266126E-5,6.6266126E-5,22,8.784177257683419E-5,0,1.0,1,0.011985255988400674
n1808,n1808,beer,6,12.0,5.0,0.3786758666009528,0.0,1.5462095E-4,1.5462095E-4,0,1.440414981094345E-4,0,1.0,15,0.03605977033629837
n1809,n1809,Evan,5,10.0,5.0,0.36862306093075325,0.0,1.3253225E-4,1.3253225E-4,4,1.2618308421555714E-4,0,1.0,10,0.026069567146305327
n1810,n1810,Ellie,3,6.0,5.0,0.31106612685560053,0.0,8.8354835E-5,8.8354835E-5,2,1.2704752588691602E-4,0,1.0,3,0.0023810754162659474
n1811,n1811,normal,1,2.0,5.0,0.31514902925895544,0.0,4.4177417E-5,4.4177417E-5,4,7.871647633433166E-5,0,0.0,0,0.0026151097819942038
n1812,n1812,tragic,2,4.0,5.0,0.3091055384202762,0.0,6.6266126E-5,6.6266126E-5,2,1.0400676504299977E-4,0,1.0,1,0.0020498118518117872
n1813,n1813,INCREDIBLE,12,24.0,5.0,0.3813699536730642,3.243875019986428E-5,2.871532E-4,2.871532E-4,3,2.4054367613499689E-4,0,0.6515151515151515,43,0.04547241336337137
n1814,n1814,fail,8,16.0,5.0,0.3633927163802617,0.0,1.9879837E-4,1.9879837E-4,3,1.8104237019277476E-4,0,1.0,28,0.02875853953575464
n1815,n1815,inspiration,8,16.0,5.0,0.3633927163802617,0.0,1.9879837E-4,1.9879837E-4,3,1.8104237019277473E-4,0,1.0,28,0.028758539535754638
n1816,n1816,pin,2,4.0,5.0,0.281337727328207,0.0,6.6266126E-5,6.6266126E-5,4,1.5837816013953968E-4,0,1.0,1,6.816459968524919E-4
n1817,n1817,drop,2,4.0,5.0,0.281337727328207,0.0,6.6266126E-5,6.6266126E-5,4,1.5837816013953968E-4,0,1.0,1,6.816459968524919E-4
n1818,n1818,Heart,7,14.0,5.0,0.3646574909033381,0.0,1.7670967E-4,1.7670967E-4,4,1.6279302627357657E-4,0,1.0,21,0.025824185853606
n1819,n1819,field,4,8.0,5.0,0.34007081735025085,0.0,1.1044354E-4,1.1044354E-4,19,1.307635699029276E-4,0,1.0,6,0.008968780162237974
n1820,n1820,trip,4,8.0,5.0,0.34007081735025085,0.0,1.1044354E-4,1.1044354E-4,19,1.307635699029276E-4,0,1.0,6,0.008968780162237974
n1821,n1821,Want,5,14.0,4.0,0.3499848162769511,0.0,1.3253225E-4,1.3253225E-4,15,1.736430935553444E-4,0,1.0,10,0.012973771023355613
n1822,n1822,Dave,5,14.0,4.0,0.3499848162769511,0.0,1.3253225E-4,1.3253225E-4,15,1.7364309355534442E-4,0,1.0,10,0.012973771023355613
n1823,n1823,Although,10,388.0,5.0,0.3728566806858622,4.581707932646245E-6,2.4297579E-4,2.4297579E-4,20,0.001921627772336146,0,0.7333333333333333,33,0.03426588476135383
n1824,n1824,loosely,7,15.0,4.0,0.39140770928850394,0.0,1.7670967E-4,1.7670967E-4,4,1.6660162736576402E-4,0,1.0,21,0.03253527488845354
n1825,n1825,ma,5,10.0,5.0,0.35609454657809364,0.0,1.3253225E-4,1.3253225E-4,23,1.3935058176975487E-4,0,1.0,10,0.01819459324985008
n1826,n1826,flatmate,5,10.0,5.0,0.35609454657809364,0.0,1.3253225E-4,1.3253225E-4,23,1.3935058176975485E-4,0,1.0,10,0.018194593249850084
n1827,n1827,excited,5,10.0,4.0,0.38225538971807627,0.0,1.3253225E-4,1.3253225E-4,4,1.3001479784672339E-4,0,1.0,10,0.02487078448697468
n1828,n1828,ahoy,13,29.0,5.0,0.3281138790035587,3.074645950683937E-4,3.092419E-4,3.092419E-4,8,4.084663106709261E-4,0,0.28205128205128205,22,0.006949909804529836
n1829,n1829,Empire,4,11.0,5.0,0.3163601427395004,0.0,1.1044354E-4,1.1044354E-4,8,1.8300858095913813E-4,0,1.0,6,0.0029668749063090118
n1830,n1830,Star,4,11.0,5.0,0.3163601427395004,0.0,1.1044354E-4,1.1044354E-4,8,1.8300858095913816E-4,0,1.0,6,0.0029668749063090118
n1831,n1831,breathe,16,32.0,4.0,0.4124172481660405,3.5542571951745554E-5,3.7550804E-4,3.7550804E-4,7,2.858314071250775E-4,0,0.6666666666666666,80,0.06606861203052236
n1832,n1832,xx,9,18.0,5.0,0.3771886761577483,0.0,2.2088709E-4,2.2088709E-4,7,1.8160512480576776E-4,0,1.0,36,0.03624537539972848
n1833,n1833,style,7,14.0,5.0,0.32579505300353356,0.0,1.7670967E-4,1.7670967E-4,4,1.8718112898407954E-4,0,1.0,21,0.007826377348616258
n1834,n1834,works,7,14.0,5.0,0.32579505300353356,0.0,1.7670967E-4,1.7670967E-4,4,1.8718112898407954E-4,0,1.0,21,0.007826377348616258
n1835,n1835,center,12,24.0,5.0,0.34475022434938674,4.360426502053336E-5,2.871532E-4,2.871532E-4,4,2.9963933050581383E-4,0,0.5,33,0.016557430587761778
n1836,n1836,two,9,18.0,5.0,0.3528241236797796,0.0,2.2088709E-4,2.2088709E-4,27,1.9355980881381182E-4,0,1.0,36,0.020770875859463946
n1837,n1837,Frank,4,8.0,5.0,0.32989838271074856,0.0,1.1044354E-4,1.1044354E-4,1,1.6488472337153627E-4,0,1.0,6,0.005184399550546238
n1838,n1838,Carson,4,8.0,5.0,0.32989838271074856,0.0,1.1044354E-4,1.1044354E-4,1,1.6488472337153627E-4,0,1.0,6,0.005184399550546238
n1839,n1839,cracker,4,8.0,5.0,0.32989838271074856,0.0,1.1044354E-4,1.1044354E-4,1,1.6488472337153624E-4,0,1.0,6,0.005184399550546238
n1840,n1840,Jim,1,2.0,5.0,0.3223776223776224,0.0,4.4177417E-5,4.4177417E-5,23,7.952804818615429E-5,0,0.0,0,0.0030252932859696777
n1841,n1841,forgotten,7,14.0,5.0,0.38817783765577635,0.0,1.7670967E-4,1.7670967E-4,3,1.5656085209349803E-4,0,1.0,21,0.04455844816279897
n1842,n1842,Might,2,4.0,5.0,0.3434659514230368,0.0,6.6266126E-5,6.6266126E-5,4,1.3496553939757914E-4,0,1.0,1,0.007398509267481497
n1843,n1843,hearing,2,4.0,5.0,0.3434659514230368,0.0,6.6266126E-5,6.6266126E-5,4,1.3496553939757914E-4,0,1.0,1,0.007398509267481497
n1844,n1844,equal,8,32.0,5.0,0.3604378420641126,0.0,1.9879837E-4,1.9879837E-4,0,2.7414455258487264E-4,0,1.0,28,0.017984016978761976
n1845,n1845,Then,15,44.0,4.0,0.400104148585315,1.4762170245272083E-5,3.5341934E-4,3.5341934E-4,8,3.6205930510889645E-4,0,0.6666666666666666,70,0.04878759334926792
n1846,n1846,intensity,7,15.0,5.0,0.3810547197883948,0.0,1.7670967E-4,1.7670967E-4,20,1.596508485789832E-4,0,1.0,21,0.035953419603972775
n1847,n1847,Here,24,63.0,4.0,0.4033951697584879,3.460230364643936E-4,5.522177E-4,5.522177E-4,16,5.399463501602599E-4,0,0.322463768115942,89,0.05657927811164679
n1848,n1848,prep,6,12.0,5.0,0.33743229395403307,0.0,1.5462095E-4,1.5462095E-4,16,1.6788508548518018E-4,0,1.0,15,0.010129110764572291
n1849,n1849,shoot,6,12.0,5.0,0.33743229395403307,0.0,1.5462095E-4,1.5462095E-4,16,1.6788508548518018E-4,0,1.0,15,0.010129110764572291
n1850,n1850,Machete,6,12.0,5.0,0.33743229395403307,0.0,1.5462095E-4,1.5462095E-4,16,1.6788508548518018E-4,0,1.0,15,0.010129110764572293
n1851,n1851,Sony,4,16.0,5.0,0.3311781609195402,0.0,1.1044354E-4,1.1044354E-4,0,1.7679425475416977E-4,0,1.0,6,0.005336542801316996
n1852,n1852,AMA,14,78.0,5.0,0.338174882629108,8.458568854311365E-4,3.3133064E-4,3.3133064E-4,0,6.743006905177485E-4,0,0.2967032967032967,27,0.009771197172031901
n1853,n1853,till,4,8.0,5.0,0.3657569025706125,0.0,1.1044354E-4,1.1044354E-4,3,1.2858589891443848E-4,0,1.0,6,0.02130829754517471
n1854,n1854,notch,4,8.0,5.0,0.3657569025706125,0.0,1.1044354E-4,1.1044354E-4,3,1.2858589891443848E-4,0,1.0,6,0.02130829754517471
n1855,n1855,Phenomenal,6,12.0,5.0,0.34818731117824775,0.0,1.5462095E-4,1.5462095E-4,2,1.7473140195248043E-4,0,1.0,15,0.012151316036022599
n1856,n1856,tidbit,6,12.0,5.0,0.34818731117824775,0.0,1.5462095E-4,1.5462095E-4,2,1.7473140195248046E-4,0,1.0,15,0.012151316036022597
n1857,n1857,college,6,12.0,5.0,0.34818731117824775,0.0,1.5462095E-4,1.5462095E-4,2,1.747314019524805E-4,0,1.0,15,0.012151316036022597
n1858,n1858,SPLASH,1,2.0,5.0,0.31186578270869975,0.0,4.4177417E-5,4.4177417E-5,22,7.675866280389021E-5,0,0.0,0,0.0023602143915954486
n1859,n1859,astonishing,14,36.0,5.0,0.39001692047377323,1.0890453443204342E-5,3.3133064E-4,3.3133064E-4,22,2.82597029115802E-4,0,0.6923076923076923,63,0.053219538228322656
n1860,n1860,Ross,2,4.0,5.0,0.310228802153432,0.0,6.6266126E-5,6.6266126E-5,22,1.0029926986378251E-4,0,1.0,1,0.0024121932462339403
n1861,n1861,EVERYBODY,5,10.0,5.0,0.35099741129891887,0.0,1.3253225E-4,1.3253225E-4,23,1.4584418082817915E-4,0,1.0,10,0.01168067688728358
n1862,n1862,analysis,7,14.0,5.0,0.3308929084122883,0.0,1.7670967E-4,1.7670967E-4,1,1.743081571657179E-4,0,1.0,21,0.00821562257499667
n1863,n1863,Barry,7,14.0,5.0,0.3308929084122883,0.0,1.7670967E-4,1.7670967E-4,1,1.7430815716571788E-4,0,1.0,21,0.008215622574996672
n1864,n1864,UNBELIEVABLE,8,17.0,5.0,0.3606070087609512,0.0,1.9879837E-4,1.9879837E-4,4,1.775553007246787E-4,0,1.0,28,0.02320655268082387
n1865,n1865,sworn,2,4.0,5.0,0.34760971195898055,0.0,6.6266126E-5,6.6266126E-5,19,8.751839468773058E-5,0,1.0,1,0.011639670534255363
n1866,n1866,anywhere,6,12.0,5.0,0.35325670498084294,0.0,1.5462095E-4,1.5462095E-4,7,1.5361862523186135E-4,0,1.0,15,0.017763041466500276
n1867,n1867,castaway,19,51.0,5.0,0.38416666666666666,1.5526200867933384E-4,4.4177417E-4,4.4177417E-4,7,4.505193513774569E-4,0,0.4444444444444444,76,0.053294896776229186
n1868,n1868,ABSOLUTELY,9,18.0,5.0,0.3857095046854083,3.32791673195588E-4,2.2088709E-4,2.2088709E-4,23,2.1388933875100033E-4,0,0.4722222222222222,17,0.026324216866617744
n1869,n1869,act,5,10.0,5.0,0.3305607342607199,0.0,1.3253225E-4,1.3253225E-4,5,1.8185144432790465E-4,0,1.0,10,0.0060916406695698325
n1870,n1870,Things,5,10.0,5.0,0.3305607342607199,0.0,1.3253225E-4,1.3253225E-4,5,1.8185144432790467E-4,0,1.0,10,0.0060916406695698325
n1871,n1871,nasty,5,10.0,5.0,0.3305607342607199,0.0,1.3253225E-4,1.3253225E-4,5,1.818514443279047E-4,0,1.0,10,0.0060916406695698325
n1872,n1872,F,5,10.0,5.0,0.3375311172938937,0.0,1.3253225E-4,1.3253225E-4,1,1.4521304096077415E-4,0,1.0,10,0.009268116182964097
n1873,n1873,KING,5,10.0,5.0,0.3375311172938937,0.0,1.3253225E-4,1.3253225E-4,1,1.4521304096077415E-4,0,1.0,10,0.009268116182964099
n1874,n1874,Photo,4,8.0,5.0,0.33748169838945824,0.0,1.1044354E-4,1.1044354E-4,1,1.2052613126564387E-4,0,1.0,6,0.009024303072366341
n1875,n1875,Away,7,14.0,5.0,0.3741275766920954,0.0,1.7670967E-4,1.7670967E-4,3,1.543639423641243E-4,0,1.0,21,0.029127057027363824
n1876,n1876,Action,3,6.0,4.0,0.37873808741373644,0.0,8.8354835E-5,8.8354835E-5,4,1.0378494556943993E-4,0,1.0,3,0.018303379608979476
n1877,n1877,physically,11,22.0,5.0,0.3792365909838763,0.0,2.650645E-4,2.650645E-4,3,2.1103752556165102E-4,0,1.0,55,0.0474426489572899
n1878,n1878,mentally,11,22.0,5.0,0.3792365909838763,0.0,2.650645E-4,2.650645E-4,3,2.1103752556165102E-4,0,1.0,55,0.0474426489572899
n1879,n1879,option,11,22.0,5.0,0.3792365909838763,0.0,2.650645E-4,2.650645E-4,3,2.1103752556165102E-4,0,1.0,55,0.0474426489572899
n1880,n1880,IMHO,3,6.0,5.0,0.34239453357100413,0.0,8.8354835E-5,8.8354835E-5,2,1.2556896813893542E-4,0,1.0,3,0.00916903535392131
n1881,n1881,flick,3,6.0,5.0,0.34239453357100413,0.0,8.8354835E-5,8.8354835E-5,2,1.255689681389354E-4,0,1.0,3,0.00916903535392131
n1882,n1882,bunch,10,21.0,5.0,0.3873949579831933,4.0766725806870716E-5,2.4297579E-4,2.4297579E-4,4,2.136605314816193E-4,0,0.6222222222222222,28,0.040935734064115666
n1883,n1883,particular,8,24.0,5.0,0.37213432353890863,0.0,1.9879837E-4,1.9879837E-4,3,2.1723030357605902E-4,0,1.0,28,0.037462271093462444
n1884,n1884,breath,11,33.0,5.0,0.37743572949074833,4.303572954688372E-6,2.650645E-4,2.650645E-4,3,2.783479379831759E-4,0,0.8,44,0.0457665588257205
n1885,n1885,Kudos,17,42.0,5.0,0.39341184502474824,2.548108572100928E-5,3.9759674E-4,3.9759674E-4,3,3.359866301420976E-4,0,0.6691176470588235,91,0.06719226957236428
n1886,n1886,deal,11,22.0,5.0,0.3541250576125365,1.2642678570204014E-4,2.650645E-4,2.650645E-4,22,2.884813891815037E-4,0,0.4909090909090909,27,0.015686969328989747
n1887,n1887,Battle,5,10.0,5.0,0.3193847859221283,0.0,1.3253225E-4,1.3253225E-4,22,1.6917827487331535E-4,0,1.0,10,0.004000825551440376
n1888,n1888,Ground,5,10.0,5.0,0.3193847859221283,0.0,1.3253225E-4,1.3253225E-4,22,1.6917827487331532E-4,0,1.0,10,0.004000825551440377
n1889,n1889,Cinema,13,26.0,5.0,0.34588835534213686,1.058390006447045E-4,3.092419E-4,3.092419E-4,22,3.147594659318657E-4,0,0.5,39,0.015088464552186914
n1890,n1890,solid,8,16.0,5.0,0.380488610102344,2.6842217155024927E-6,1.9879837E-4,1.9879837E-4,8,1.6648258847484063E-4,0,0.5357142857142857,15,0.03428350889119721
n1891,n1891,pouring,4,8.0,5.0,0.3510508681084374,0.0,1.1044354E-4,1.1044354E-4,7,1.2812716659813445E-4,0,1.0,6,0.013833330129527352
n1892,n1892,UPDATE,7,14.0,5.0,0.3401209974915154,0.0,1.7670967E-4,1.7670967E-4,16,1.8090721231422795E-4,0,1.0,21,0.012179371377781792
n1893,n1893,Top,12,24.0,5.0,0.3824456611913058,1.1431466997576259E-4,2.871532E-4,2.871532E-4,16,2.4883725784781576E-4,0,0.5909090909090909,39,0.04589709967410851
n1894,n1894,Films,7,14.0,5.0,0.3401209974915154,0.0,1.7670967E-4,1.7670967E-4,16,1.8090721231422795E-4,0,1.0,21,0.012179371377781792
n1895,n1895,Far,7,14.0,5.0,0.3401209974915154,0.0,1.7670967E-4,1.7670967E-4,16,1.80907212314228E-4,0,1.0,21,0.012179371377781792
n1896,n1896,haunting,8,16.0,5.0,0.38622654155495983,0.0,1.9879837E-4,1.9879837E-4,3,1.6719330435587383E-4,0,1.0,28,0.045333419602587806
n1897,n1897,RealLife,5,59.0,6.0,0.271559849198869,0.0,1.3253225E-4,1.3253225E-4,0,4.75882742943638E-4,0,1.0,10,0.0014029055827795857
n1898,n1898,Conducted,5,59.0,6.0,0.271559849198869,0.0,1.3253225E-4,1.3253225E-4,0,4.75882742943638E-4,0,1.0,10,0.0014029055827795855
n1899,n1899,Surprisingly,5,59.0,6.0,0.271559849198869,0.0,1.3253225E-4,1.3253225E-4,0,4.75882742943638E-4,0,1.0,10,0.0014029055827795857
n1900,n1900,Candid,5,59.0,6.0,0.271559849198869,0.0,1.3253225E-4,1.3253225E-4,0,4.75882742943638E-4,0,1.0,10,0.001402905582779586
n1901,n1901,squad,2,6.0,5.0,0.33318878288522696,0.0,6.6266126E-5,6.6266126E-5,23,1.0723110800237026E-4,0,1.0,1,0.006211718806616066
n1902,n1902,officially,20,42.0,4.0,0.408325952170062,5.324147829302926E-5,4.6386287E-4,4.6386287E-4,4,3.5470595980656477E-4,0,0.6,114,0.06789241254132819
n1903,n1903,crisis,8,16.0,4.0,0.3853226345703778,0.0,1.9879837E-4,1.9879837E-4,4,1.806260011375055E-4,0,1.0,28,0.026290533221944985
n1904,n1904,inconsequential,8,16.0,4.0,0.3853226345703778,0.0,1.9879837E-4,1.9879837E-4,4,1.806260011375055E-4,0,1.0,28,0.026290533221944988
n1905,n1905,minutes,9,18.0,5.0,0.37261558357581637,5.133790503814843E-6,2.2088709E-4,2.2088709E-4,3,1.8248290390362318E-4,0,0.6666666666666666,24,0.0371086839283955
n1906,n1906,Make,19,39.0,5.0,0.3931434419239297,4.011179487852363E-5,4.4177417E-4,4.4177417E-4,4,3.302054806678384E-4,0,0.6140350877192983,105,0.061427216161758724
n1907,n1907,priority,9,18.0,5.0,0.3687410014397696,0.0,2.2088709E-4,2.2088709E-4,4,1.937215578574763E-4,0,1.0,36,0.028325082149225175
n1908,n1908,knowing,9,18.0,5.0,0.3687410014397696,0.0,2.2088709E-4,2.2088709E-4,4,1.937215578574763E-4,0,1.0,36,0.028325082149225175
n1909,n1909,Gold,6,12.0,5.0,0.3829539790662901,0.0,1.5462095E-4,1.5462095E-4,0,1.4773154711906475E-4,0,1.0,15,0.03488743239688334
n1910,n1910,Class,6,12.0,5.0,0.3829539790662901,0.0,1.5462095E-4,1.5462095E-4,0,1.4773154711906477E-4,0,1.0,15,0.03488743239688335
n1911,n1911,Justin,6,12.0,4.0,0.39200680272108845,0.0,1.5462095E-4,1.5462095E-4,15,1.4506951503539357E-4,0,1.0,15,0.032537270063562905
n1912,n1912,silent,6,12.0,4.0,0.3896213657876944,0.0,1.5462095E-4,1.5462095E-4,4,1.447039308177294E-4,0,1.0,15,0.03178120805067131
n1913,n1913,Supporting,4,10.0,5.0,0.36162535299654847,0.0,1.1044354E-4,1.1044354E-4,3,1.2576909926064508E-4,0,1.0,6,0.018899774502576575
n1914,n1914,Reckon,8,16.0,5.0,0.3854515050167224,0.0,1.9879837E-4,1.9879837E-4,4,1.7772263332619317E-4,0,1.0,28,0.03105155633249455
n1915,n1915,runnerup,8,16.0,5.0,0.3854515050167224,0.0,1.9879837E-4,1.9879837E-4,4,1.7772263332619317E-4,0,1.0,28,0.03105155633249455
n1916,n1916,mix,8,16.0,5.0,0.3854515050167224,0.0,1.9879837E-4,1.9879837E-4,4,1.7772263332619317E-4,0,1.0,28,0.03105155633249455
n1917,n1917,page,2,4.0,5.0,0.3164035689773507,0.0,6.6266126E-5,6.6266126E-5,0,9.34147119261385E-5,0,1.0,1,0.0028975311903445575
n1918,n1918,Merchant,11,22.0,5.0,0.3525542979504436,4.6981920486568866E-4,2.650645E-4,2.650645E-4,0,2.771641521947222E-4,0,0.45454545454545453,25,0.013526891441935076
